2026-02-17 12:40:06 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-17 12:40:06 [INFO] 🌐 Загрузка источников...
2026-02-17 12:40:08 [INFO] 🔍 Уникальных конфигов собрано: 541
2026-02-17 12:40:08 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-17 12:40:10 [INFO]    [PING OK] NL | 155ms
2026-02-17 12:40:12 [INFO]    [PING OK] DE | 165ms
2026-02-17 12:40:14 [INFO]    [PING OK] NL | 239ms
2026-02-17 12:40:15 [INFO]    [PING OK] DE | 195ms
2026-02-17 12:40:20 [INFO]    [PING OK] DE | 1304ms
2026-02-17 12:40:21 [INFO]    [PING OK] DE | 164ms
2026-02-17 12:40:26 [INFO]    [PING OK] RU | 118ms
2026-02-17 12:40:26 [INFO]    [PING OK] RU | 306ms
2026-02-17 12:40:27 [INFO]    [PING OK] RU | 251ms
2026-02-17 12:40:27 [INFO]    [PING OK] RU | 145ms
2026-02-17 12:40:28 [INFO]    [PING OK] RU | 270ms
2026-02-17 12:40:28 [INFO]    [PING OK] RU | 658ms
2026-02-17 12:40:28 [INFO]    [PING OK] RU | 318ms
2026-02-17 12:40:28 [INFO]    [PING OK] RU | 657ms
2026-02-17 12:40:28 [INFO]    [PING OK] RU | 176ms
2026-02-17 12:40:28 [INFO]    [PING OK] RU | 322ms
2026-02-17 12:40:28 [INFO]    [PING OK] RU | 290ms
2026-02-17 12:40:28 [INFO]    [PING OK] RU | 229ms
2026-02-17 12:40:29 [INFO]    [PING OK] RU | 1695ms
2026-02-17 12:40:29 [INFO]    [PING OK] PL | 277ms
2026-02-17 12:40:29 [INFO]    [PING OK] RU | 1378ms
2026-02-17 12:40:29 [INFO]    [PING OK] RU | 1813ms
2026-02-17 12:40:29 [INFO]    [PING OK] RU | 331ms
2026-02-17 12:40:29 [INFO]    [PING OK] RU | 963ms
2026-02-17 12:40:29 [INFO]    [PING OK] RU | 181ms
2026-02-17 12:40:29 [INFO]    [PING OK] RU | 234ms
2026-02-17 12:40:29 [INFO]    [PING OK] RU | 235ms
2026-02-17 12:40:29 [INFO]    [PING OK] RU | 2747ms
2026-02-17 12:40:29 [INFO]    [PING OK] RU | 791ms
2026-02-17 12:40:29 [INFO]    [PING OK] RU | 334ms
2026-02-17 12:40:29 [INFO]    [PING OK] RU | 456ms
2026-02-17 12:40:30 [INFO]    [PING OK] RU | 320ms
2026-02-17 12:40:30 [INFO]    [PING OK] RU | 338ms
2026-02-17 12:40:30 [INFO]    [PING OK] RU | 236ms
2026-02-17 12:40:30 [INFO]    [PING OK] RU | 290ms
2026-02-17 12:40:30 [INFO]    [PING OK] RU | 856ms
2026-02-17 12:40:30 [INFO]    [PING OK] RU | 280ms
2026-02-17 12:40:30 [INFO]    [PING OK] RU | 302ms
2026-02-17 12:40:31 [INFO]    [PING OK] RU | 313ms
2026-02-17 12:40:31 [INFO]    [PING OK] RU | 67ms
2026-02-17 12:40:31 [INFO]    [PING OK] RU | 1219ms
2026-02-17 12:40:31 [INFO]    [PING OK] RU | 305ms
2026-02-17 12:40:31 [INFO]    [PING OK] RU | 286ms
2026-02-17 12:40:31 [INFO]    [PING OK] RU | 199ms
2026-02-17 12:40:31 [INFO]    [PING OK] RU | 164ms
2026-02-17 12:40:31 [INFO]    [PING OK] RU | 168ms
