2026-02-16 20:50:05 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-16 20:50:05 [INFO] 🌐 Загрузка источников...
2026-02-16 20:50:07 [INFO] 🔍 Уникальных конфигов собрано: 515
2026-02-16 20:50:07 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-16 20:50:09 [INFO]    [PING OK] DE | 180ms
2026-02-16 20:50:10 [INFO]    [PING OK] DE | 352ms
2026-02-16 20:50:10 [INFO]    [PING OK] DE | 231ms
2026-02-16 20:50:12 [INFO]    [PING OK] DE | 171ms
2026-02-16 20:50:12 [INFO]    [PING OK] DE | 181ms
2026-02-16 20:50:13 [INFO]    [PING OK] US | 1102ms
2026-02-16 20:50:15 [INFO]    [PING OK] RU | 88ms
2026-02-16 20:50:15 [INFO]    [PING OK] RU | 189ms
2026-02-16 20:50:16 [INFO]    [PING OK] RU | 332ms
2026-02-16 20:50:16 [INFO]    [PING OK] RU | 271ms
2026-02-16 20:50:16 [INFO]    [PING OK] RU | 81ms
2026-02-16 20:50:17 [INFO]    [PING OK] RU | 368ms
2026-02-16 20:50:17 [INFO]    [PING OK] RU | 273ms
2026-02-16 20:50:17 [INFO]    [PING OK] FI | 190ms
2026-02-16 20:50:17 [INFO]    [PING OK] RU | 313ms
2026-02-16 20:50:17 [INFO]    [PING OK] RU | 246ms
2026-02-16 20:50:17 [INFO]    [PING OK] DE | 181ms
2026-02-16 20:50:18 [INFO]    [PING OK] RU | 330ms
2026-02-16 20:50:18 [INFO]    [PING OK] RU | 338ms
2026-02-16 20:50:18 [INFO]    [PING OK] RU | 97ms
2026-02-16 20:50:18 [INFO]    [PING OK] US | 178ms
2026-02-16 20:50:18 [INFO]    [PING OK] RU | 327ms
2026-02-16 20:50:19 [INFO]    [PING OK] RU | 162ms
2026-02-16 20:50:19 [INFO]    [PING OK] RU | 280ms
2026-02-16 20:50:19 [INFO]    [PING OK] NL | 192ms
2026-02-16 20:50:19 [INFO]    [PING OK] RU | 298ms
2026-02-16 20:50:19 [INFO]    [PING OK] RU | 86ms
2026-02-16 20:50:19 [INFO]    [PING OK] RU | 341ms
2026-02-16 20:50:19 [INFO]    [PING OK] RU | 91ms
2026-02-16 20:50:19 [INFO]    [PING OK] GB | 1699ms
2026-02-16 20:50:19 [INFO]    [PING OK] PL | 151ms
2026-02-16 20:50:19 [INFO]    [PING OK] RU | 1273ms
2026-02-16 20:50:19 [INFO]    [PING OK] RU | 307ms
2026-02-16 20:50:20 [INFO]    [PING OK] RU | 229ms
2026-02-16 20:50:20 [INFO]    [PING OK] RU | 106ms
2026-02-16 20:50:20 [INFO]    [PING OK] RU | 115ms
2026-02-16 20:50:20 [INFO]    [PING OK] RU | 316ms
2026-02-16 20:50:20 [INFO]    [PING OK] RU | 251ms
2026-02-16 20:50:20 [INFO]    [PING OK] RU | 274ms
2026-02-16 20:50:20 [INFO]    [PING OK] RU | 266ms
2026-02-16 20:50:20 [INFO]    [PING OK] RU | 256ms
2026-02-16 20:50:20 [INFO]    [PING OK] RU | 172ms
2026-02-16 20:50:20 [INFO]    [PING OK] RU | 4249ms
2026-02-16 20:50:20 [INFO]    [PING OK] RU | 376ms
2026-02-16 20:50:20 [INFO]    [PING OK] RU | 194ms
2026-02-16 20:50:20 [INFO]    [PING OK] RU | 4746ms
2026-02-16 20:50:20 [INFO]    [PING OK] RU | 228ms
2026-02-16 20:50:20 [INFO]    [PING OK] RU | 95ms
2026-02-16 20:50:20 [INFO]    [PING OK] RU | 320ms
2026-02-16 20:50:20 [INFO]    [PING OK] RU | 946ms
2026-02-16 20:50:21 [INFO]    [PING OK] RU | 284ms
2026-02-16 20:50:21 [INFO]    [PING OK] FI | 210ms
2026-02-16 20:50:21 [INFO]    [PING OK] RU | 67ms
2026-02-16 20:50:21 [INFO]    [PING OK] DE | 185ms
2026-02-16 20:50:21 [INFO]    [PING OK] RU | 211ms
2026-02-16 20:50:21 [INFO]    [PING OK] RU | 239ms
2026-02-16 20:50:21 [INFO]    [PING OK] RU | 115ms
2026-02-16 20:50:21 [INFO]    [PING OK] RU | 290ms
2026-02-16 20:50:22 [INFO]    [PING OK] RU | 291ms
2026-02-16 20:50:22 [INFO]    [PING OK] RU | 223ms
2026-02-16 20:50:22 [INFO]    [PING OK] RU | 76ms
2026-02-16 20:50:22 [INFO]    [PING OK] RU | 144ms
2026-02-16 20:50:22 [INFO]    [PING OK] RU | 309ms
2026-02-16 20:50:22 [INFO]    [PING OK] EE | 431ms
2026-02-16 20:50:22 [INFO]    [PING OK] RU | 398ms
2026-02-16 20:50:23 [INFO]    [PING OK] RU | 301ms
2026-02-16 20:50:23 [INFO]    [PING OK] RU | 862ms
2026-02-16 20:50:23 [INFO]    [PING OK] RU | 634ms
2026-02-16 20:50:23 [INFO]    [PING OK] RU | 273ms
2026-02-16 20:50:23 [INFO]    [PING OK] PL | 198ms
2026-02-16 20:50:23 [INFO]    [PING OK] RU | 222ms
2026-02-16 20:50:23 [INFO]    [PING OK] RU | 2138ms
2026-02-16 20:50:23 [INFO]    [PING OK] RU | 151ms
2026-02-16 20:50:23 [INFO]    [PING OK] RU | 262ms
2026-02-16 20:50:24 [INFO]    [PING OK] RU | 3208ms
2026-02-16 20:50:24 [INFO]    [PING OK] RU | 3546ms
