2026-02-17 09:20:05 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-17 09:20:05 [INFO] 🌐 Загрузка источников...
2026-02-17 09:20:08 [INFO] 🔍 Уникальных конфигов собрано: 605
2026-02-17 09:20:08 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-17 09:20:09 [INFO]    [PING OK] NL | 184ms
2026-02-17 09:20:11 [INFO]    [PING OK] FR | 323ms
2026-02-17 09:20:11 [INFO]    [PING OK] NL | 219ms
2026-02-17 09:20:12 [INFO]    [PING OK] US | 2583ms
2026-02-17 09:20:12 [INFO]    [PING OK] US | 450ms
2026-02-17 09:20:13 [INFO]    [PING OK] US | 696ms
2026-02-17 09:20:18 [INFO]    [PING OK] DE | 341ms
2026-02-17 09:20:18 [INFO]    [PING OK] NL | 4725ms
2026-02-17 09:20:18 [INFO]    [PING OK] DE | 152ms
2026-02-17 09:20:20 [INFO]    [PING OK] DE | 162ms
2026-02-17 09:20:21 [INFO]    [PING OK] FR | 230ms
2026-02-17 09:20:22 [INFO]    [PING OK] RU | 202ms
2026-02-17 09:20:23 [INFO]    [PING OK] RU | 238ms
2026-02-17 09:20:23 [INFO]    [PING OK] NL | 192ms
2026-02-17 09:20:23 [INFO]    [PING OK] RU | 208ms
2026-02-17 09:20:24 [INFO]    [PING OK] DE | 4167ms
2026-02-17 09:20:24 [INFO]    [PING OK] RU | 289ms
2026-02-17 09:20:24 [INFO]    [PING OK] NL | 171ms
2026-02-17 09:20:24 [INFO]    [PING OK] RU | 284ms
2026-02-17 09:20:24 [INFO]    [PING OK] RU | 686ms
2026-02-17 09:20:25 [INFO]    [PING OK] RU | 363ms
2026-02-17 09:20:25 [INFO]    [PING OK] RU | 142ms
2026-02-17 09:20:25 [INFO]    [PING OK] DE | 190ms
2026-02-17 09:20:25 [INFO]    [PING OK] RU | 205ms
2026-02-17 09:20:25 [INFO]    [PING OK] RU | 1513ms
2026-02-17 09:20:25 [INFO]    [PING OK] RU | 310ms
2026-02-17 09:20:26 [INFO]    [PING OK] RU | 392ms
2026-02-17 09:20:26 [INFO]    [PING OK] RU | 199ms
2026-02-17 09:20:26 [INFO]    [PING OK] RU | 1416ms
2026-02-17 09:20:26 [INFO]    [PING OK] RU | 1312ms
2026-02-17 09:20:26 [INFO]    [PING OK] RU | 290ms
2026-02-17 09:20:26 [INFO]    [PING OK] RU | 321ms
2026-02-17 09:20:26 [INFO]    [PING OK] RU | 254ms
2026-02-17 09:20:26 [INFO]    [PING OK] RU | 201ms
2026-02-17 09:20:27 [INFO]    [PING OK] RU | 272ms
2026-02-17 09:20:27 [INFO]    [PING OK] RU | 272ms
2026-02-17 09:20:27 [INFO]    [PING OK] PL | 177ms
2026-02-17 09:20:27 [INFO]    [PING OK] PL | 201ms
2026-02-17 09:20:27 [INFO]    [PING OK] RU | 209ms
2026-02-17 09:20:27 [INFO]    [PING OK] RU | 251ms
2026-02-17 09:20:27 [INFO]    [PING OK] RU | 587ms
2026-02-17 09:20:27 [INFO]    [PING OK] RU | 303ms
2026-02-17 09:20:27 [INFO]    [PING OK] RU | 111ms
