2026-02-22 01:50:06 [INFO] 🚀 START: Smart Selector (Target: 10, ONLY FOREIGN)
2026-02-22 01:50:06 [INFO] 🌐 Загрузка источников (VLESS + VMess)...
2026-02-22 01:50:10 [INFO] 🔍 Уникальных конфигов собрано: 266
2026-02-22 01:50:10 [INFO] ⚡ ЭТАП 1: Замер Пинга и Геолокации. Workers: 40...
2026-02-22 01:50:15 [INFO]    [PING OK] CZ | VLESS | 4700ms
2026-02-22 01:50:21 [INFO]    [PING OK] PL | VLESS | 4661ms
2026-02-22 01:50:21 [INFO]    [PING OK] HU | VLESS | 4650ms
2026-02-22 01:50:21 [INFO]    [PING OK] PL | VLESS | 4912ms
2026-02-22 01:50:21 [INFO]    [PING OK] TR | VLESS | 4945ms
2026-02-22 01:50:22 [INFO]    [PING OK] TR | VLESS | 4694ms
2026-02-22 01:50:22 [INFO]    [PING OK] PL | VLESS | 4836ms
2026-02-22 01:50:22 [INFO]    [PING OK] TR | VLESS | 4798ms
2026-02-22 01:50:22 [INFO]    [PING OK] DE | VLESS | 4450ms
2026-02-22 01:50:22 [INFO]    [PING OK] EE | VLESS | 5127ms
2026-02-22 01:50:23 [INFO]    [PING OK] CA | VLESS | 5342ms
2026-02-22 01:50:24 [INFO]    [PING OK] HU | VLESS | 4785ms
2026-02-22 01:50:24 [INFO]    [PING OK] IT | VLESS | 4806ms
2026-02-22 01:50:24 [INFO]    [PING OK] TR | VLESS | 5006ms
2026-02-22 01:50:25 [INFO]    [PING OK] PL | VLESS | 5453ms
2026-02-22 01:50:27 [INFO]    [PING OK] DE | VLESS | 6248ms
2026-02-22 01:50:27 [INFO]    [PING OK] TR | VLESS | 6005ms
2026-02-22 01:50:27 [INFO]    [PING OK] DE | VLESS | 5980ms
2026-02-22 01:50:27 [INFO]    [PING OK] DE | VLESS | 5489ms
2026-02-22 01:50:27 [INFO]    [PING OK] ES | VLESS | 5608ms
2026-02-22 01:50:28 [INFO]    [PING OK] PL | VLESS | 5855ms
2026-02-22 01:50:28 [INFO]    [PING OK] NL | VLESS | 5631ms
2026-02-22 01:50:28 [INFO]    [PING OK] PL | VLESS | 5786ms
2026-02-22 01:50:28 [INFO]    [PING OK] PL | VLESS | 6320ms
2026-02-22 01:50:29 [INFO]    [PING OK] PL | VLESS | 5883ms
2026-02-22 01:50:29 [INFO]    [PING OK] PL | VLESS | 5531ms
2026-02-22 01:50:29 [INFO]    [PING OK] NL | VLESS | 5409ms
2026-02-22 01:50:29 [INFO]    [PING OK] NL | VLESS | 5521ms
2026-02-22 01:50:29 [INFO]    [PING OK] DE | VLESS | 6820ms
2026-02-22 01:50:29 [INFO]    [PING OK] CA | VLESS | 6187ms
2026-02-22 01:50:29 [INFO]    [PING OK] CA | VLESS | 6435ms
2026-02-22 01:50:29 [INFO]    [PING OK] NL | VLESS | 5756ms
2026-02-22 01:50:30 [INFO]    [PING OK] DE | VLESS | 5709ms
2026-02-22 01:50:30 [INFO]    [PING OK] US | VLESS | 5371ms
2026-02-22 01:50:30 [INFO]    [PING OK] CA | VLESS | 5753ms
2026-02-22 01:50:30 [INFO]    [PING OK] CA | VLESS | 6356ms
2026-02-22 01:50:32 [INFO]    [PING OK] CA | VLESS | 6057ms
2026-02-22 01:50:32 [INFO]    [PING OK] CA | VLESS | 5847ms
2026-02-22 01:50:33 [INFO]    [PING OK] CA | VLESS | 8586ms
2026-02-22 01:50:34 [INFO]    [PING OK] CA | VLESS | 5762ms
2026-02-22 01:50:34 [INFO]    [PING OK] GB | VLESS | 6354ms
2026-02-22 01:50:34 [INFO]    [PING OK] CA | VLESS | 6284ms
2026-02-22 01:50:35 [INFO]    [PING OK] CA | VLESS | 6080ms
2026-02-22 01:50:35 [INFO]    [PING OK] CA | VLESS | 5865ms
2026-02-22 01:50:35 [INFO]    [PING OK] US | VLESS | 5852ms
2026-02-22 01:50:36 [INFO]    [PING OK] CA | VLESS | 5005ms
2026-02-22 01:50:36 [INFO]    [PING OK] CA | VLESS | 5112ms
2026-02-22 01:50:36 [INFO]    [PING OK] CA | VLESS | 2769ms
2026-02-22 01:50:36 [INFO]    [PING OK] CA | VLESS | 2914ms
2026-02-22 01:50:36 [INFO]    [PING OK] CA | VLESS | 3319ms
2026-02-22 01:50:37 [INFO]    [PING OK] CA | VLESS | 7146ms
2026-02-22 01:50:41 [INFO] 🏎️ ЭТАП 2: Глубокий замер скорости для 40 иностранных кандидатов...
2026-02-22 01:50:45 [INFO]    🏆 HU | VLESS | Пинг: 4785ms | Скорость: 5.64 Mbps ⚡⚡
2026-02-22 01:50:45 [INFO]    🏆 PL | VLESS | Пинг: 4836ms | Скорость: 5.68 Mbps ⚡⚡
2026-02-22 01:50:45 [INFO]    🏆 PL | VLESS | Пинг: 4912ms | Скорость: 5.65 Mbps ⚡⚡
2026-02-22 01:50:45 [INFO]    🏆 PL | VLESS | Пинг: 4661ms | Скорость: 5.41 Mbps ⚡⚡
2026-02-22 01:50:45 [INFO]    🏆 CZ | VLESS | Пинг: 4700ms | Скорость: 5.36 Mbps ⚡⚡
2026-02-22 01:50:45 [INFO]    🏆 HU | VLESS | Пинг: 4650ms | Скорость: 5.17 Mbps ⚡⚡
2026-02-22 01:50:45 [INFO]    🏆 TR | VLESS | Пинг: 4694ms | Скорость: 5.16 Mbps ⚡⚡
2026-02-22 01:50:45 [INFO]    🏆 TR | VLESS | Пинг: 4945ms | Скорость: 5.09 Mbps ⚡⚡
2026-02-22 01:50:46 [INFO]    🏆 DE | VLESS | Пинг: 4450ms | Скорость: 4.59 Mbps ⚡⚡
2026-02-22 01:50:46 [INFO]    🏆 CA | VLESS | Пинг: 3319ms | Скорость: 4.38 Mbps ⚡⚡
