2026-02-26 06:20:06 [INFO] 🚀 START: Smart Selector (Target: 10, ONLY FOREIGN)
2026-02-26 06:20:06 [INFO] 🌐 Загрузка источников (VLESS + VMess)...
2026-02-26 06:20:07 [INFO] 🔍 Уникальных конфигов собрано: 619
2026-02-26 06:20:07 [INFO] ⚡ ЭТАП 1: Замер Пинга и Геолокации. Workers: 40...
2026-02-26 06:20:13 [INFO]    [PING OK] DE | VLESS | 4690ms
2026-02-26 06:20:14 [INFO]    [PING OK] PL | VLESS | 4938ms
2026-02-26 06:20:14 [INFO]    [PING OK] PL | VLESS | 5159ms
2026-02-26 06:20:14 [INFO]    [PING OK] HU | VLESS | 4533ms
2026-02-26 06:20:14 [INFO]    [PING OK] NL | VLESS | 4303ms
2026-02-26 06:20:14 [INFO]    [PING OK] DE | VLESS | 4255ms
2026-02-26 06:20:15 [INFO]    [PING OK] NL | VLESS | 4543ms
2026-02-26 06:20:15 [INFO]    [PING OK] NL | VLESS | 4451ms
2026-02-26 06:20:15 [INFO]    [PING OK] DE | VLESS | 5449ms
2026-02-26 06:20:16 [INFO]    [PING OK] PL | VLESS | 4936ms
2026-02-26 06:20:17 [INFO]    [PING OK] PL | VLESS | 4555ms
2026-02-26 06:20:19 [INFO]    [PING OK] CZ | VLESS | 4377ms
2026-02-26 06:20:19 [INFO]    [PING OK] US | VLESS | 4783ms
2026-02-26 06:20:19 [INFO]    [PING OK] DE | VLESS | 4503ms
2026-02-26 06:20:19 [INFO]    [PING OK] NL | VLESS | 4457ms
2026-02-26 06:20:19 [INFO]    [PING OK] DE | VLESS | 4911ms
2026-02-26 06:20:20 [INFO]    [PING OK] DE | VLESS | 4511ms
2026-02-26 06:20:20 [INFO]    [PING OK] AE | VLESS | 5013ms
2026-02-26 06:20:20 [INFO]    [PING OK] NL | VLESS | 4232ms
2026-02-26 06:20:21 [INFO]    [PING OK] TR | VLESS | 3739ms
2026-02-26 06:20:21 [INFO]    [PING OK] PL | VLESS | 3671ms
2026-02-26 06:20:21 [INFO]    [PING OK] FI | VLESS | 4084ms
