2026-02-19 06:20:05 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-19 06:20:05 [INFO] 🌐 Загрузка источников...
2026-02-19 06:20:08 [INFO] 🔍 Уникальных конфигов собрано: 647
2026-02-19 06:20:08 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-19 06:20:10 [INFO]    [PING OK] DE | 164ms
2026-02-19 06:20:11 [INFO]    [PING OK] DE | 1855ms
2026-02-19 06:20:13 [INFO]    [PING OK] TR | 114ms
2026-02-19 06:20:14 [INFO]    [PING OK] IT | 558ms
2026-02-19 06:20:15 [INFO]    [PING OK] AT | 883ms
2026-02-19 06:20:15 [INFO]    [PING OK] DE | 161ms
2026-02-19 06:20:16 [INFO]    [PING OK] DE | 801ms
2026-02-19 06:20:17 [INFO]    [PING OK] RU | 160ms
2026-02-19 06:20:21 [INFO]    [PING OK] FR | 530ms
2026-02-19 06:20:22 [INFO]    [PING OK] RU | 235ms
2026-02-19 06:20:22 [INFO]    [PING OK] RU | 273ms
2026-02-19 06:20:22 [INFO]    [PING OK] RU | 317ms
2026-02-19 06:20:22 [INFO]    [PING OK] RU | 291ms
2026-02-19 06:20:22 [INFO]    [PING OK] RU | 294ms
2026-02-19 06:20:23 [INFO]    [PING OK] RU | 253ms
2026-02-19 06:20:23 [INFO]    [PING OK] RU | 275ms
2026-02-19 06:20:23 [INFO]    [PING OK] RU | 269ms
2026-02-19 06:20:24 [INFO]    [PING OK] RU | 210ms
2026-02-19 06:20:24 [INFO]    [PING OK] RU | 351ms
2026-02-19 06:20:25 [INFO]    [PING OK] RU | 239ms
2026-02-19 06:20:25 [INFO]    [PING OK] RU | 300ms
2026-02-19 06:20:25 [INFO]    [PING OK] RU | 251ms
2026-02-19 06:20:25 [INFO]    [PING OK] US | 4984ms
2026-02-19 06:20:25 [INFO]    [PING OK] RU | 2062ms
2026-02-19 06:20:25 [INFO]    [PING OK] RU | 2313ms
2026-02-19 06:20:25 [INFO]    [PING OK] RU | 218ms
2026-02-19 06:20:26 [INFO]    [PING OK] RU | 3397ms
2026-02-19 06:20:26 [INFO]    [PING OK] RU | 287ms
2026-02-19 06:20:26 [INFO]    [PING OK] RU | 346ms
2026-02-19 06:20:26 [INFO]    [PING OK] RU | 756ms
