2026-02-19 08:10:06 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-19 08:10:06 [INFO] 🌐 Загрузка источников...
2026-02-19 08:10:10 [INFO] 🔍 Уникальных конфигов собрано: 921
2026-02-19 08:10:10 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-19 08:10:11 [INFO]    [PING OK] DE | 169ms
2026-02-19 08:10:12 [INFO]    [PING OK] DE | 724ms
2026-02-19 08:10:13 [INFO]    [PING OK] RU | 252ms
2026-02-19 08:10:14 [INFO]    [PING OK] FR | 1772ms
2026-02-19 08:10:17 [INFO]    [PING OK] RU | 146ms
2026-02-19 08:10:17 [INFO]    [PING OK] AT | 4100ms
2026-02-19 08:10:18 [INFO]    [PING OK] CA | 491ms
2026-02-19 08:10:18 [INFO]    [PING OK] DE | 277ms
2026-02-19 08:10:19 [INFO]    [PING OK] TR | 143ms
2026-02-19 08:10:20 [INFO]    [PING OK] DE | 1316ms
2026-02-19 08:10:20 [INFO]    [PING OK] FR | 4006ms
2026-02-19 08:10:21 [INFO]    [PING OK] NO | 227ms
2026-02-19 08:10:22 [INFO]    [PING OK] RU | 347ms
2026-02-19 08:10:22 [INFO]    [PING OK] RU | 271ms
2026-02-19 08:10:22 [INFO]    [PING OK] RU | 423ms
2026-02-19 08:10:23 [INFO]    [PING OK] RU | 213ms
2026-02-19 08:10:23 [INFO]    [PING OK] RU | 546ms
2026-02-19 08:10:23 [INFO]    [PING OK] RU | 524ms
2026-02-19 08:10:23 [INFO]    [PING OK] RU | 264ms
2026-02-19 08:10:23 [INFO]    [PING OK] RU | 294ms
2026-02-19 08:10:24 [INFO]    [PING OK] RU | 290ms
2026-02-19 08:10:24 [INFO]    [PING OK] RU | 241ms
2026-02-19 08:10:24 [INFO]    [PING OK] RU | 309ms
2026-02-19 08:10:24 [INFO]    [PING OK] RU | 217ms
2026-02-19 08:10:24 [INFO]    [PING OK] RU | 345ms
2026-02-19 08:10:24 [INFO]    [PING OK] RU | 347ms
2026-02-19 08:10:24 [INFO]    [PING OK] RU | 1459ms
2026-02-19 08:10:24 [INFO]    [PING OK] RU | 243ms
2026-02-19 08:10:24 [INFO]    [PING OK] RU | 1316ms
2026-02-19 08:10:25 [INFO]    [PING OK] RU | 353ms
2026-02-19 08:10:25 [INFO]    [PING OK] RU | 218ms
2026-02-19 08:10:25 [INFO]    [PING OK] RU | 308ms
2026-02-19 08:10:25 [INFO]    [PING OK] RU | 299ms
2026-02-19 08:10:25 [INFO]    [PING OK] RU | 518ms
2026-02-19 08:10:25 [INFO]    [PING OK] RU | 318ms
2026-02-19 08:10:25 [INFO]    [PING OK] RU | 221ms
2026-02-19 08:10:25 [INFO]    [PING OK] RU | 195ms
2026-02-19 08:10:26 [INFO]    [PING OK] RU | 303ms
2026-02-19 08:10:26 [INFO]    [PING OK] RU | 301ms
2026-02-19 08:10:26 [INFO]    [PING OK] RU | 673ms
2026-02-19 08:10:26 [INFO]    [PING OK] RU | 298ms
2026-02-19 08:10:26 [INFO]    [PING OK] RU | 50ms
2026-02-19 08:10:26 [INFO]    [PING OK] RU | 318ms
2026-02-19 08:10:26 [INFO]    [PING OK] RU | 634ms
2026-02-19 08:10:27 [INFO]    [PING OK] RU | 2981ms
2026-02-19 08:10:27 [INFO]    [PING OK] RU | 242ms
2026-02-19 08:10:28 [INFO]    [PING OK] RU | 1326ms
2026-02-19 08:10:28 [INFO]    [PING OK] RU | 340ms
2026-02-19 08:10:29 [INFO]    [PING OK] RU | 855ms
2026-02-19 08:10:30 [INFO]    [PING OK] RU | 945ms
2026-02-19 08:10:31 [INFO]    [PING OK] RU | 710ms
2026-02-19 08:10:32 [INFO]    [PING OK] RU | 878ms
2026-02-19 08:10:32 [INFO]    [PING OK] RU | 2988ms
2026-02-19 08:10:33 [INFO]    [PING OK] RU | 3919ms
2026-02-19 08:10:33 [INFO]    [PING OK] RU | 4221ms
2026-02-19 08:10:34 [INFO]    [PING OK] RU | 88ms
2026-02-19 08:10:34 [INFO]    [PING OK] DE | 3519ms
2026-02-19 08:10:34 [INFO]    [PING OK] RU | 323ms
2026-02-19 08:10:34 [INFO]    [PING OK] RU | 95ms
2026-02-19 08:10:34 [INFO]    [PING OK] RU | 2929ms
2026-02-19 08:10:35 [INFO]    [PING OK] US | 652ms
2026-02-19 08:10:35 [INFO]    [PING OK] IT | 545ms
2026-02-19 08:10:35 [INFO]    [PING OK] HU | 3766ms
2026-02-19 08:10:36 [INFO]    [PING OK] RU | 2353ms
2026-02-19 08:10:36 [INFO]    [PING OK] PL | 127ms
2026-02-19 08:10:37 [INFO]    [PING OK] FI | 126ms
2026-02-19 08:10:39 [INFO]    [PING OK] UZ | 300ms
2026-02-19 08:10:39 [INFO]    [PING OK] JP | 1125ms
2026-02-19 08:10:39 [INFO]    [PING OK] AT | 230ms
2026-02-19 08:10:40 [INFO]    [PING OK] AE | 166ms
2026-02-19 08:10:41 [INFO]    [PING OK] NL | 218ms
2026-02-19 08:10:41 [INFO]    [PING OK] LV | 220ms
2026-02-19 08:10:42 [INFO]    [PING OK] SE | 102ms
2026-02-19 08:10:44 [INFO]    [PING OK] LV | 304ms
2026-02-19 08:10:44 [INFO]    [PING OK] MD | 166ms
2026-02-19 08:10:44 [INFO]    [PING OK] AE | 1344ms
2026-02-19 08:10:44 [INFO]    [PING OK] FR | 825ms
2026-02-19 08:10:45 [INFO]    [PING OK] PL | 130ms
2026-02-19 08:11:05 [INFO]    [PING OK] US | 664ms
2026-02-19 08:11:10 [INFO]    [PING OK] SG | 471ms
2026-02-19 08:11:12 [INFO]    [PING OK] TR | 1158ms
2026-02-19 08:11:12 [INFO]    [PING OK] SE | 94ms
2026-02-19 08:11:12 [INFO]    [PING OK] NL | 2248ms
2026-02-19 08:11:14 [INFO]    [PING OK] RU | 183ms
2026-02-19 08:11:15 [INFO]    [PING OK] DE | 486ms
2026-02-19 08:11:15 [INFO]    [PING OK] RU | 594ms
2026-02-19 08:11:15 [INFO]    [PING OK] RU | 588ms
2026-02-19 08:11:17 [INFO]    [PING OK] RU | 249ms
