2026-02-25 21:10:06 [INFO] 🚀 START: Smart Selector (Target: 10, ONLY FOREIGN)
2026-02-25 21:10:06 [INFO] 🌐 Загрузка источников (VLESS + VMess)...
2026-02-25 21:10:07 [INFO] 🔍 Уникальных конфигов собрано: 123
2026-02-25 21:10:07 [INFO] ⚡ ЭТАП 1: Замер Пинга и Геолокации. Workers: 40...
2026-02-25 21:10:12 [INFO]    [PING OK] DE | VLESS | 4523ms
2026-02-25 21:10:13 [INFO]    [PING OK] NL | VLESS | 5028ms
2026-02-25 21:10:13 [INFO]    [PING OK] NL | VLESS | 4833ms
2026-02-25 21:10:13 [INFO]    [PING OK] FI | VLESS | 4923ms
2026-02-25 21:10:13 [INFO]    [PING OK] NL | VLESS | 4851ms
2026-02-25 21:10:13 [INFO]    [PING OK] NL | VLESS | 4691ms
2026-02-25 21:10:13 [INFO]    [PING OK] NL | VLESS | 4829ms
2026-02-25 21:10:13 [INFO]    [PING OK] DE | VLESS | 5130ms
2026-02-25 21:10:13 [INFO]    [PING OK] DE | VLESS | 5102ms
2026-02-25 21:10:14 [INFO]    [PING OK] FI | VLESS | 4801ms
2026-02-25 21:10:14 [INFO]    [PING OK] US | VLESS | 4739ms
2026-02-25 21:10:14 [INFO]    [PING OK] DE | VLESS | 5163ms
2026-02-25 21:10:14 [INFO]    [PING OK] DE | VLESS | 4888ms
2026-02-25 21:10:14 [INFO]    [PING OK] NL | VLESS | 5161ms
2026-02-25 21:10:14 [INFO]    [PING OK] DE | VLESS | 5988ms
2026-02-25 21:10:14 [INFO]    [PING OK] DE | VLESS | 4874ms
2026-02-25 21:10:14 [INFO]    [PING OK] NL | VLESS | 4829ms
2026-02-25 21:10:14 [INFO]    [PING OK] NL | VLESS | 5141ms
2026-02-25 21:10:14 [INFO]    [PING OK] FI | VLESS | 4819ms
2026-02-25 21:10:14 [INFO]    [PING OK] DE | VLESS | 6678ms
2026-02-25 21:10:15 [INFO]    [PING OK] NL | VLESS | 5431ms
2026-02-25 21:10:16 [INFO]    [PING OK] DE | VLESS | 6019ms
2026-02-25 21:10:17 [INFO]    [PING OK] US | VLESS | 5051ms
2026-02-25 21:10:17 [INFO]    [PING OK] SG | VLESS | 5200ms
2026-02-25 21:10:18 [INFO]    [PING OK] DE | VLESS | 4185ms
2026-02-25 21:10:19 [INFO]    [PING OK] DE | VLESS | 3921ms
2026-02-25 21:10:19 [INFO]    [PING OK] DE | VLESS | 4010ms
2026-02-25 21:10:19 [INFO]    [PING OK] CA | VLESS | 4892ms
2026-02-25 21:10:19 [INFO]    [PING OK] CA | VLESS | 4622ms
2026-02-25 21:10:19 [INFO]    [PING OK] NL | VLESS | 2768ms
2026-02-25 21:10:20 [INFO]    [PING OK] NL | VLESS | 2666ms
2026-02-25 21:10:20 [INFO]    [PING OK] SG | VLESS | 3666ms
2026-02-25 21:10:20 [INFO]    [PING OK] CA | VLESS | 4164ms
2026-02-25 21:10:22 [INFO]    [PING OK] CA | VLESS | 3695ms
2026-02-25 21:10:22 [INFO]    [PING OK] LV | VLESS | 4794ms
2026-02-25 21:10:23 [INFO]    [PING OK] CA | VLESS | 8485ms
2026-02-25 21:10:23 [INFO]    [PING OK] SG | VLESS | 9332ms
2026-02-25 21:10:24 [INFO]    [PING OK] GB | VLESS | 6671ms
2026-02-25 21:10:24 [INFO]    [PING OK] GB | VLESS | 6952ms
2026-02-25 21:10:25 [INFO]    [PING OK] US | VLESS | 6548ms
2026-02-25 21:10:25 [INFO] 🏎️ ЭТАП 2: Глубокий замер скорости для 40 иностранных кандидатов...
2026-02-25 21:10:29 [INFO]    🏆 DE | VLESS | Пинг: 4523ms | Скорость: 5.62 Mbps ⚡⚡
2026-02-25 21:10:29 [INFO]    🏆 DE | VLESS | Пинг: 4010ms | Скорость: 5.61 Mbps ⚡⚡
2026-02-25 21:10:29 [INFO]    🏆 NL | VLESS | Пинг: 2768ms | Скорость: 5.52 Mbps ⚡⚡
2026-02-25 21:10:29 [INFO]    🏆 LV | VLESS | Пинг: 4794ms | Скорость: 5.72 Mbps ⚡⚡
2026-02-25 21:10:29 [INFO]    🏆 DE | VLESS | Пинг: 3921ms | Скорость: 5.54 Mbps ⚡⚡
2026-02-25 21:10:29 [INFO]    🏆 NL | VLESS | Пинг: 4691ms | Скорость: 5.68 Mbps ⚡⚡
2026-02-25 21:10:29 [INFO]    🏆 FI | VLESS | Пинг: 4819ms | Скорость: 5.82 Mbps ⚡⚡
2026-02-25 21:10:29 [INFO]    🏆 US | VLESS | Пинг: 4739ms | Скорость: 5.78 Mbps ⚡⚡
2026-02-25 21:10:29 [INFO]    🏆 NL | VLESS | Пинг: 2666ms | Скорость: 5.42 Mbps ⚡⚡
2026-02-25 21:10:29 [INFO]    🏆 DE | VLESS | Пинг: 4185ms | Скорость: 5.46 Mbps ⚡⚡
2026-02-25 21:10:29 [INFO]    🏆 FI | VLESS | Пинг: 4801ms | Скорость: 5.36 Mbps ⚡⚡
2026-02-25 21:10:30 [INFO]    🏆 SG | VLESS | Пинг: 3666ms | Скорость: 4.68 Mbps ⚡⚡
2026-02-25 21:10:32 [INFO]    🏆 DE | VLESS | Пинг: 4874ms | Скорость: 9.54 Mbps ⚡⚡
2026-02-25 21:10:32 [INFO]    🏆 NL | VLESS | Пинг: 4829ms | Скорость: 9.32 Mbps ⚡⚡
2026-02-25 21:10:32 [INFO]    🏆 NL | VLESS | Пинг: 5141ms | Скорость: 9.65 Mbps ⚡⚡
2026-02-25 21:10:32 [INFO]    🏆 NL | VLESS | Пинг: 4833ms | Скорость: 7.28 Mbps ⚡⚡
2026-02-25 21:10:33 [INFO]    🏆 NL | VLESS | Пинг: 4829ms | Скорость: 6.73 Mbps ⚡⚡
2026-02-25 21:10:34 [INFO]    🏆 DE | VLESS | Пинг: 5163ms | Скорость: 5.9 Mbps ⚡⚡
2026-02-25 21:10:34 [INFO]    🏆 NL | VLESS | Пинг: 4851ms | Скорость: 4.94 Mbps ⚡⚡
2026-02-25 21:10:35 [INFO]    🏆 NL | VLESS | Пинг: 5431ms | Скорость: 10.14 Mbps ⚡⚡
2026-02-25 21:10:36 [INFO]    🏆 DE | VLESS | Пинг: 6019ms | Скорость: 8.59 Mbps ⚡⚡
2026-02-25 21:10:36 [INFO]    🏆 GB | VLESS | Пинг: 6952ms | Скорость: 10.82 Mbps ⚡⚡
2026-02-25 21:10:36 [INFO]    🏆 GB | VLESS | Пинг: 6671ms | Скорость: 10.94 Mbps ⚡⚡
2026-02-25 21:10:36 [INFO]    🏆 FI | VLESS | Пинг: 4923ms | Скорость: 2.05 Mbps ⚡
2026-02-25 21:10:40 [INFO] 📊 Итого в подписке сохранено иностранных серверов: 10
2026-02-25 21:10:40 [INFO] 💾 Файл успешно сохранен: FL1PVPN
