2026-02-23 02:00:05 [INFO] 🚀 START: Smart Selector (Target: 10, ONLY FOREIGN)
2026-02-23 02:00:05 [INFO] 🌐 Загрузка источников (VLESS + VMess)...
2026-02-23 02:00:08 [INFO] 🔍 Уникальных конфигов собрано: 232
2026-02-23 02:00:08 [INFO] ⚡ ЭТАП 1: Замер Пинга и Геолокации. Workers: 40...
2026-02-23 02:00:13 [INFO]    [PING OK] CZ | VLESS | 4364ms
2026-02-23 02:00:14 [INFO]    [PING OK] DE | VLESS | 5540ms
2026-02-23 02:00:15 [INFO]    [PING OK] NL | VLESS | 5783ms
2026-02-23 02:00:18 [INFO]    [PING OK] HU | VLESS | 4160ms
2026-02-23 02:00:18 [INFO]    [PING OK] HU | VLESS | 4390ms
2026-02-23 02:00:18 [INFO]    [PING OK] PL | VLESS | 4009ms
2026-02-23 02:00:18 [INFO]    [PING OK] ES | VLESS | 4456ms
2026-02-23 02:00:18 [INFO]    [PING OK] PL | VLESS | 3812ms
2026-02-23 02:00:18 [INFO]    [PING OK] TR | VLESS | 4076ms
2026-02-23 02:00:18 [INFO]    [PING OK] DE | VLESS | 3695ms
2026-02-23 02:00:18 [INFO]    [PING OK] TR | VLESS | 4338ms
2026-02-23 02:00:19 [INFO]    [PING OK] HU | VLESS | 3581ms
2026-02-23 02:00:19 [INFO]    [PING OK] IT | VLESS | 3921ms
2026-02-23 02:00:19 [INFO]    [PING OK] US | VLESS | 3640ms
2026-02-23 02:00:19 [INFO]    [PING OK] DE | VLESS | 3742ms
2026-02-23 02:00:19 [INFO]    [PING OK] DE | VLESS | 3800ms
2026-02-23 02:00:19 [INFO]    [PING OK] ES | VLESS | 3679ms
2026-02-23 02:00:19 [INFO]    [PING OK] DE | VLESS | 3745ms
2026-02-23 02:00:20 [INFO]    [PING OK] PL | VLESS | 3516ms
2026-02-23 02:00:20 [INFO]    [PING OK] EE | VLESS | 3646ms
2026-02-23 02:00:20 [INFO]    [PING OK] HU | VLESS | 3873ms
