2026-02-15 20:58:53 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-15 20:58:53 [INFO] 🌐 Загрузка источников...
2026-02-15 20:58:56 [INFO] 🔍 Уникальных конфигов собрано: 320
2026-02-15 20:58:56 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-15 20:58:57 [INFO]    [PING OK] RU | 208ms
2026-02-15 20:58:58 [INFO]    [PING OK] DE | 226ms
2026-02-15 20:58:59 [INFO]    [PING OK] US | 731ms
2026-02-15 20:58:59 [INFO]    [PING OK] FI | 134ms
2026-02-15 20:59:00 [INFO]    [PING OK] RU | 417ms
2026-02-15 20:59:01 [INFO]    [PING OK] DE | 169ms
2026-02-15 20:59:07 [INFO]    [PING OK] NL | 181ms
2026-02-15 20:59:07 [INFO]    [PING OK] DE | 187ms
2026-02-15 20:59:07 [INFO]    [PING OK] FR | 207ms
2026-02-15 20:59:08 [INFO]    [PING OK] RU | 201ms
2026-02-15 20:59:08 [INFO]    [PING OK] RU | 377ms
2026-02-15 20:59:08 [INFO]    [PING OK] RU | 130ms
2026-02-15 20:59:08 [INFO]    [PING OK] RU | 297ms
2026-02-15 20:59:08 [INFO]    [PING OK] RU | 128ms
2026-02-15 20:59:08 [INFO]    [PING OK] RU | 111ms
2026-02-15 20:59:08 [INFO]    [PING OK] PL | 166ms
2026-02-15 20:59:09 [INFO]    [PING OK] RU | 282ms
2026-02-15 20:59:09 [INFO]    [PING OK] RU | 116ms
2026-02-15 20:59:09 [INFO]    [PING OK] PL | 174ms
2026-02-15 20:59:09 [INFO]    [PING OK] RU | 320ms
2026-02-15 20:59:10 [INFO]    [PING OK] RU | 320ms
2026-02-15 20:59:10 [INFO]    [PING OK] RU | 203ms
2026-02-15 20:59:10 [INFO]    [PING OK] RU | 223ms
2026-02-15 20:59:11 [INFO]    [PING OK] RU | 232ms
2026-02-15 20:59:11 [INFO]    [PING OK] RU | 113ms
2026-02-15 20:59:11 [INFO]    [PING OK] RU | 295ms
2026-02-15 20:59:11 [INFO]    [PING OK] RU | 206ms
2026-02-15 20:59:11 [INFO]    [PING OK] RU | 132ms
2026-02-15 20:59:11 [INFO]    [PING OK] RU | 3605ms
2026-02-15 20:59:11 [INFO]    [PING OK] RU | 333ms
2026-02-15 20:59:12 [INFO]    [PING OK] RU | 78ms
2026-02-15 20:59:12 [INFO]    [PING OK] RU | 175ms
2026-02-15 20:59:12 [INFO]    [PING OK] PL | 443ms
2026-02-15 20:59:12 [INFO]    [PING OK] RU | 305ms
