2026-02-18 06:50:06 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-18 06:50:06 [INFO] 🌐 Загрузка источников...
2026-02-18 06:50:09 [INFO] 🔍 Уникальных конфигов собрано: 299
2026-02-18 06:50:09 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-18 06:50:10 [INFO]    [PING OK] RU | 267ms
2026-02-18 06:50:12 [INFO]    [PING OK] RU | 661ms
2026-02-18 06:50:12 [INFO]    [PING OK] DE | 466ms
2026-02-18 06:50:13 [INFO]    [PING OK] RU | 183ms
2026-02-18 06:50:16 [INFO]    [PING OK] IT | 546ms
2026-02-18 06:50:16 [INFO]    [PING OK] RU | 151ms
2026-02-18 06:50:17 [INFO]    [PING OK] DE | 158ms
2026-02-18 06:50:17 [INFO]    [PING OK] NL | 213ms
2026-02-18 06:50:17 [INFO]    [PING OK] DE | 182ms
2026-02-18 06:50:18 [INFO]    [PING OK] BG | 253ms
2026-02-18 06:50:18 [INFO]    [PING OK] LV | 183ms
2026-02-18 06:50:20 [INFO]    [PING OK] RU | 94ms
2026-02-18 06:50:20 [INFO]    [PING OK] RU | 207ms
2026-02-18 06:50:20 [INFO]    [PING OK] RU | 324ms
2026-02-18 06:50:21 [INFO]    [PING OK] RU | 284ms
2026-02-18 06:50:21 [INFO]    [PING OK] RU | 259ms
2026-02-18 06:50:21 [INFO]    [PING OK] RU | 288ms
2026-02-18 06:50:21 [INFO]    [PING OK] RU | 211ms
2026-02-18 06:50:21 [INFO]    [PING OK] RU | 283ms
2026-02-18 06:50:21 [INFO]    [PING OK] RU | 236ms
2026-02-18 06:50:21 [INFO]    [PING OK] RU | 252ms
2026-02-18 06:50:21 [INFO]    [PING OK] RU | 342ms
2026-02-18 06:50:22 [INFO]    [PING OK] RU | 102ms
2026-02-18 06:50:22 [INFO]    [PING OK] US | 1713ms
2026-02-18 06:50:22 [INFO]    [PING OK] RU | 295ms
2026-02-18 06:50:22 [INFO]    [PING OK] RU | 910ms
2026-02-18 06:50:22 [INFO]    [PING OK] RU | 453ms
2026-02-18 06:50:22 [INFO]    [PING OK] RU | 605ms
2026-02-18 06:50:22 [INFO]    [PING OK] RU | 246ms
2026-02-18 06:50:23 [INFO]    [PING OK] RU | 451ms
2026-02-18 06:50:23 [INFO]    [PING OK] RU | 279ms
2026-02-18 06:50:23 [INFO]    [PING OK] RU | 1904ms
2026-02-18 06:50:23 [INFO]    [PING OK] RU | 304ms
2026-02-18 06:50:23 [INFO]    [PING OK] RU | 1306ms
2026-02-18 06:50:23 [INFO]    [PING OK] RU | 290ms
2026-02-18 06:50:23 [INFO]    [PING OK] RU | 423ms
2026-02-18 06:50:23 [INFO]    [PING OK] RU | 640ms
2026-02-18 06:50:23 [INFO]    [PING OK] RU | 157ms
2026-02-18 06:50:23 [INFO]    [PING OK] RU | 2061ms
2026-02-18 06:50:23 [INFO]    [PING OK] RU | 216ms
2026-02-18 06:50:23 [INFO]    [PING OK] RU | 242ms
2026-02-18 06:50:23 [INFO]    [PING OK] RU | 192ms
2026-02-18 06:50:23 [INFO]    [PING OK] RU | 318ms
2026-02-18 06:50:24 [INFO]    [PING OK] RU | 310ms
2026-02-18 06:50:24 [INFO]    [PING OK] RU | 284ms
2026-02-18 06:50:24 [INFO]    [PING OK] RU | 180ms
2026-02-18 06:50:24 [INFO]    [PING OK] RU | 126ms
2026-02-18 06:50:24 [INFO]    [PING OK] RU | 441ms
2026-02-18 06:50:24 [INFO]    [PING OK] RU | 316ms
2026-02-18 06:50:24 [INFO]    [PING OK] RU | 318ms
2026-02-18 06:50:24 [INFO]    [PING OK] RU | 1674ms
2026-02-18 06:50:24 [INFO]    [PING OK] RU | 289ms
2026-02-18 06:50:24 [INFO]    [PING OK] RU | 183ms
2026-02-18 06:50:24 [INFO]    [PING OK] RU | 239ms
2026-02-18 06:50:24 [INFO]    [PING OK] RU | 218ms
2026-02-18 06:50:24 [INFO]    [PING OK] RU | 326ms
2026-02-18 06:50:24 [INFO]    [PING OK] RU | 212ms
2026-02-18 06:50:25 [INFO]    [PING OK] RU | 356ms
2026-02-18 06:50:25 [INFO]    [PING OK] RU | 202ms
2026-02-18 06:50:25 [INFO]    [PING OK] RU | 235ms
2026-02-18 06:50:25 [INFO]    [PING OK] RU | 252ms
2026-02-18 06:50:25 [INFO]    [PING OK] FI | 1989ms
2026-02-18 06:50:25 [INFO]    [PING OK] RU | 238ms
2026-02-18 06:50:26 [INFO]    [PING OK] RU | 278ms
2026-02-18 06:50:26 [INFO]    [PING OK] RU | 955ms
2026-02-18 06:50:26 [INFO]    [PING OK] RU | 852ms
2026-02-18 06:50:26 [INFO]    [PING OK] RU | 196ms
2026-02-18 06:50:27 [INFO]    [PING OK] NL | 243ms
2026-02-18 06:50:27 [INFO]    [PING OK] NL | 241ms
2026-02-18 06:50:27 [INFO]    [PING OK] RU | 1470ms
2026-02-18 06:50:27 [INFO]    [PING OK] ES | 449ms
2026-02-18 06:50:27 [INFO]    [PING OK] UZ | 350ms
2026-02-18 06:50:27 [INFO]    [PING OK] RU | 2347ms
2026-02-18 06:50:27 [INFO]    [PING OK] RU | 1782ms
2026-02-18 06:50:27 [INFO]    [PING OK] FI | 255ms
2026-02-18 06:50:28 [INFO]    [PING OK] RU | 3833ms
2026-02-18 06:50:28 [INFO]    [PING OK] FI | 128ms
2026-02-18 06:50:28 [INFO]    [PING OK] US | 466ms
2026-02-18 06:50:28 [INFO]    [PING OK] FI | 1438ms
2026-02-18 06:50:29 [INFO]    [PING OK] HU | 315ms
2026-02-18 06:50:29 [INFO]    [PING OK] RU | 4745ms
2026-02-18 06:50:29 [INFO]    [PING OK] DE | 200ms
2026-02-18 06:50:29 [INFO]    [PING OK] RU | 4723ms
2026-02-18 06:50:30 [INFO]    [PING OK] FR | 232ms
2026-02-18 06:50:31 [INFO]    [PING OK] AE | 127ms
2026-02-18 06:50:31 [INFO]    [PING OK] DE | 230ms
2026-02-18 06:50:31 [INFO]    [PING OK] AT | 239ms
2026-02-18 06:50:32 [INFO]    [PING OK] DE | 511ms
2026-02-18 06:50:32 [INFO]    [PING OK] NL | 991ms
2026-02-18 06:50:32 [INFO]    [PING OK] MD | 143ms
2026-02-18 06:50:33 [INFO]    [PING OK] FI | 154ms
2026-02-18 06:50:33 [INFO]    [PING OK] US | 651ms
2026-02-18 06:50:33 [INFO]    [PING OK] DE | 354ms
2026-02-18 06:50:33 [INFO]    [PING OK] FI | 220ms
2026-02-18 06:50:34 [INFO]    [PING OK] IR | 2806ms
2026-02-18 06:50:34 [INFO]    [PING OK] PL | 119ms
2026-02-18 06:50:34 [INFO]    [PING OK] FI | 139ms
2026-02-18 06:50:35 [INFO]    [PING OK] LV | 317ms
2026-02-18 06:50:37 [INFO]    [PING OK] JP | 1268ms
2026-02-18 06:50:41 [INFO] 🏎️ ЭТАП 2: Глубокий замер скорости для ТОП-10 серверов...
2026-02-18 06:50:47 [INFO]    🏆 PL | Пинг: 119ms | Скорость: 7.36 Mbps ⚡⚡
2026-02-18 06:50:47 [INFO]    🏆 AE | Пинг: 127ms | Скорость: 7.41 Mbps ⚡⚡
2026-02-18 06:50:47 [INFO]    🏆 FI | Пинг: 128ms | Скорость: 7.41 Mbps ⚡⚡
2026-02-18 06:50:47 [INFO]    🏆 FI | Пинг: 139ms | Скорость: 7.92 Mbps ⚡⚡
2026-02-18 06:50:47 [INFO]    🏆 MD | Пинг: 143ms | Скорость: 6.7 Mbps ⚡⚡
2026-02-18 06:50:47 [INFO]    🏆 FI | Пинг: 154ms | Скорость: 7.6 Mbps ⚡⚡
2026-02-18 06:50:47 [INFO]    🏆 DE | Пинг: 158ms | Скорость: 7.59 Mbps ⚡⚡
2026-02-18 06:50:47 [INFO]    🏆 DE | Пинг: 182ms | Скорость: 7.75 Mbps ⚡⚡
2026-02-18 06:50:47 [INFO]    🏆 LV | Пинг: 183ms | Скорость: 7.69 Mbps ⚡⚡
2026-02-18 06:50:47 [INFO]    🏆 RU | Пинг: 94ms | Скорость: 2.75 Mbps ⚡
