2026-02-17 13:10:06 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-17 13:10:06 [INFO] 🌐 Загрузка источников...
2026-02-17 13:10:08 [INFO] 🔍 Уникальных конфигов собрано: 541
2026-02-17 13:10:08 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-17 13:10:16 [INFO]    [PING OK] DE | 241ms
2026-02-17 13:10:19 [INFO]    [PING OK] NL | 150ms
2026-02-17 13:10:21 [INFO]    [PING OK] DE | 194ms
2026-02-17 13:10:22 [INFO]    [PING OK] DE | 187ms
2026-02-17 13:10:22 [INFO]    [PING OK] US | 2854ms
2026-02-17 13:10:22 [INFO]    [PING OK] NL | 497ms
2026-02-17 13:10:23 [INFO]    [PING OK] DE | 1474ms
2026-02-17 13:10:25 [INFO]    [PING OK] DE | 175ms
2026-02-17 13:10:26 [INFO]    [PING OK] RU | 291ms
2026-02-17 13:10:26 [INFO]    [PING OK] RU | 559ms
2026-02-17 13:10:26 [INFO]    [PING OK] RU | 347ms
2026-02-17 13:10:26 [INFO]    [PING OK] RU | 367ms
2026-02-17 13:10:26 [INFO]    [PING OK] RU | 330ms
2026-02-17 13:10:26 [INFO]    [PING OK] RU | 340ms
2026-02-17 13:10:26 [INFO]    [PING OK] RU | 370ms
2026-02-17 13:10:27 [INFO]    [PING OK] RU | 149ms
2026-02-17 13:10:27 [INFO]    [PING OK] RU | 300ms
2026-02-17 13:10:27 [INFO]    [PING OK] RU | 325ms
2026-02-17 13:10:27 [INFO]    [PING OK] RU | 285ms
2026-02-17 13:10:27 [INFO]    [PING OK] RU | 2086ms
2026-02-17 13:10:27 [INFO]    [PING OK] RU | 287ms
2026-02-17 13:10:28 [INFO]    [PING OK] RU | 206ms
2026-02-17 13:10:28 [INFO]    [PING OK] RU | 334ms
2026-02-17 13:10:28 [INFO]    [PING OK] RU | 640ms
2026-02-17 13:10:28 [INFO]    [PING OK] RU | 544ms
2026-02-17 13:10:29 [INFO]    [PING OK] RU | 109ms
2026-02-17 13:10:29 [INFO]    [PING OK] RU | 311ms
2026-02-17 13:10:29 [INFO]    [PING OK] RU | 1032ms
2026-02-17 13:10:29 [INFO]    [PING OK] RU | 270ms
2026-02-17 13:10:29 [INFO]    [PING OK] RU | 564ms
2026-02-17 13:10:29 [INFO]    [PING OK] RU | 305ms
2026-02-17 13:10:29 [INFO]    [PING OK] RU | 1401ms
