2026-02-22 21:10:06 [INFO] 🚀 START: Smart Selector (Target: 10, ONLY FOREIGN)
2026-02-22 21:10:06 [INFO] 🌐 Загрузка источников (VLESS + VMess)...
2026-02-22 21:10:08 [INFO] 🔍 Уникальных конфигов собрано: 247
2026-02-22 21:10:08 [INFO] ⚡ ЭТАП 1: Замер Пинга и Геолокации. Workers: 40...
2026-02-22 21:10:13 [INFO]    [PING OK] CZ | VLESS | 4737ms
2026-02-22 21:10:14 [INFO]    [PING OK] DE | VLESS | 4839ms
2026-02-22 21:10:14 [INFO]    [PING OK] NL | VLESS | 5414ms
2026-02-22 21:10:14 [INFO]    [PING OK] IT | VLESS | 3085ms
2026-02-22 21:10:14 [INFO]    [PING OK] ES | VLESS | 3075ms
2026-02-22 21:10:14 [INFO]    [PING OK] HU | VLESS | 3124ms
2026-02-22 21:10:15 [INFO]    [PING OK] HU | VLESS | 3109ms
2026-02-22 21:10:15 [INFO]    [PING OK] DE | VLESS | 4906ms
2026-02-22 21:10:16 [INFO]    [PING OK] DE | VLESS | 6973ms
2026-02-22 21:10:16 [INFO]    [PING OK] DE | VLESS | 3894ms
2026-02-22 21:10:17 [INFO]    [PING OK] US | VLESS | 6029ms
2026-02-22 21:10:18 [INFO]    [PING OK] DE | VLESS | 8419ms
2026-02-22 21:10:18 [INFO]    [PING OK] PL | VLESS | 4286ms
2026-02-22 21:10:18 [INFO]    [PING OK] HU | VLESS | 4139ms
2026-02-22 21:10:19 [INFO]    [PING OK] PL | VLESS | 4248ms
2026-02-22 21:10:19 [INFO]    [PING OK] EE | VLESS | 4257ms
2026-02-22 21:10:19 [INFO]    [PING OK] HU | VLESS | 4284ms
2026-02-22 21:10:19 [INFO]    [PING OK] ES | VLESS | 4550ms
2026-02-22 21:10:19 [INFO]    [PING OK] TR | VLESS | 4452ms
2026-02-22 21:10:19 [INFO]    [PING OK] DE | VLESS | 4304ms
2026-02-22 21:10:19 [INFO]    [PING OK] NL | VLESS | 4224ms
2026-02-22 21:10:19 [INFO]    [PING OK] ES | VLESS | 4679ms
2026-02-22 21:10:19 [INFO]    [PING OK] TR | VLESS | 4249ms
2026-02-22 21:10:19 [INFO]    [PING OK] ES | VLESS | 4548ms
2026-02-22 21:10:20 [INFO]    [PING OK] HU | VLESS | 4622ms
2026-02-22 21:10:20 [INFO]    [PING OK] HU | VLESS | 4396ms
2026-02-22 21:10:20 [INFO]    [PING OK] ES | VLESS | 4214ms
2026-02-22 21:10:20 [INFO]    [PING OK] IT | VLESS | 4220ms
2026-02-22 21:10:20 [INFO]    [PING OK] ES | VLESS | 4575ms
2026-02-22 21:10:20 [INFO]    [PING OK] PL | VLESS | 4240ms
2026-02-22 21:10:20 [INFO]    [PING OK] HU | VLESS | 4522ms
2026-02-22 21:10:21 [INFO]    [PING OK] PL | VLESS | 4327ms
2026-02-22 21:10:22 [INFO]    [PING OK] ES | VLESS | 4248ms
2026-02-22 21:10:23 [INFO]    [PING OK] HU | VLESS | 4262ms
2026-02-22 21:10:23 [INFO]    [PING OK] NL | VLESS | 4360ms
2026-02-22 21:10:24 [INFO]    [PING OK] PL | VLESS | 4736ms
2026-02-22 21:10:24 [INFO]    [PING OK] PL | VLESS | 5262ms
2026-02-22 21:10:24 [INFO]    [PING OK] PL | VLESS | 4890ms
2026-02-22 21:10:25 [INFO]    [PING OK] PL | VLESS | 4426ms
2026-02-22 21:10:25 [INFO]    [PING OK] US | VLESS | 4741ms
2026-02-22 21:10:26 [INFO]    [PING OK] CA | VLESS | 4879ms
2026-02-22 21:10:27 [INFO]    [PING OK] CA | VLESS | 6606ms
2026-02-22 21:10:27 [INFO]    [PING OK] CA | VLESS | 4735ms
2026-02-22 21:10:28 [INFO]    [PING OK] TR | VLESS | 5069ms
2026-02-22 21:10:30 [INFO]    [PING OK] CA | VLESS | 5314ms
2026-02-22 21:10:30 [INFO]    [PING OK] US | VLESS | 4518ms
2026-02-22 21:10:31 [INFO]    [PING OK] CA | VLESS | 4989ms
2026-02-22 21:10:31 [INFO]    [PING OK] CA | VLESS | 5064ms
2026-02-22 21:10:31 [INFO]    [PING OK] NL | VLESS | 4818ms
2026-02-22 21:10:31 [INFO]    [PING OK] CA | VLESS | 4820ms
2026-02-22 21:10:31 [INFO]    [PING OK] DE | VLESS | 3795ms
2026-02-22 21:10:32 [INFO]    [PING OK] CA | VLESS | 3979ms
2026-02-22 21:10:32 [INFO]    [PING OK] CA | VLESS | 3271ms
2026-02-22 21:10:32 [INFO]    [PING OK] CA | VLESS | 3121ms
2026-02-22 21:10:32 [INFO]    [PING OK] CA | VLESS | 3161ms
2026-02-22 21:10:34 [INFO]    [PING OK] CA | VLESS | 4379ms
2026-02-22 21:10:37 [INFO] 🏎️ ЭТАП 2: Глубокий замер скорости для 40 иностранных кандидатов...
2026-02-22 21:10:41 [INFO]    🏆 ES | VLESS | Пинг: 4214ms | Скорость: 6.19 Mbps ⚡⚡
2026-02-22 21:10:41 [INFO]    🏆 HU | VLESS | Пинг: 3109ms | Скорость: 5.8 Mbps ⚡⚡
2026-02-22 21:10:41 [INFO]    🏆 PL | VLESS | Пинг: 4240ms | Скорость: 6.24 Mbps ⚡⚡
2026-02-22 21:10:41 [INFO]    🏆 IT | VLESS | Пинг: 3085ms | Скорость: 5.73 Mbps ⚡⚡
2026-02-22 21:10:41 [INFO]    🏆 HU | VLESS | Пинг: 3124ms | Скорость: 5.83 Mbps ⚡⚡
2026-02-22 21:10:41 [INFO]    🏆 NL | VLESS | Пинг: 4224ms | Скорость: 6.21 Mbps ⚡⚡
2026-02-22 21:10:41 [INFO]    🏆 DE | VLESS | Пинг: 3795ms | Скорость: 5.87 Mbps ⚡⚡
2026-02-22 21:10:41 [INFO]    🏆 IT | VLESS | Пинг: 4220ms | Скорость: 6.08 Mbps ⚡⚡
2026-02-22 21:10:41 [INFO]    🏆 ES | VLESS | Пинг: 3075ms | Скорость: 5.57 Mbps ⚡⚡
2026-02-22 21:10:44 [INFO]    🏆 HU | VLESS | Пинг: 4139ms | Скорость: 3.19 Mbps ⚡⚡
2026-02-22 21:10:45 [INFO]    🏆 DE | VLESS | Пинг: 4304ms | Скорость: 6.44 Mbps ⚡⚡
2026-02-22 21:10:45 [INFO]    🏆 HU | VLESS | Пинг: 4262ms | Скорость: 6.2 Mbps ⚡⚡
2026-02-22 21:10:45 [INFO]    🏆 PL | VLESS | Пинг: 4286ms | Скорость: 6.27 Mbps ⚡⚡
