2026-02-18 10:10:06 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-18 10:10:06 [INFO] 🌐 Загрузка источников...
2026-02-18 10:10:09 [INFO] 🔍 Уникальных конфигов собрано: 294
2026-02-18 10:10:09 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-18 10:10:10 [INFO]    [PING OK] RU | 269ms
2026-02-18 10:10:11 [INFO]    [PING OK] DE | 152ms
2026-02-18 10:10:11 [INFO]    [PING OK] IT | 531ms
2026-02-18 10:10:11 [INFO]    [PING OK] IT | 595ms
2026-02-18 10:10:11 [INFO]    [PING OK] RU | 169ms
2026-02-18 10:10:11 [INFO]    [PING OK] RU | 154ms
2026-02-18 10:10:13 [INFO]    [PING OK] IT | 940ms
2026-02-18 10:10:14 [INFO]    [PING OK] DE | 170ms
2026-02-18 10:10:14 [INFO]    [PING OK] RU | 375ms
2026-02-18 10:10:18 [INFO]    [PING OK] DE | 140ms
2026-02-18 10:10:18 [INFO]    [PING OK] IT | 538ms
2026-02-18 10:10:19 [INFO]    [PING OK] RU | 352ms
2026-02-18 10:10:20 [INFO]    [PING OK] BG | 2851ms
2026-02-18 10:10:20 [INFO]    [PING OK] DE | 176ms
2026-02-18 10:10:21 [INFO]    [PING OK] RU | 246ms
2026-02-18 10:10:22 [INFO]    [PING OK] LV | 4889ms
2026-02-18 10:10:22 [INFO]    [PING OK] RU | 189ms
2026-02-18 10:10:22 [INFO]    [PING OK] RU | 134ms
2026-02-18 10:10:22 [INFO]    [PING OK] RU | 420ms
2026-02-18 10:10:22 [INFO]    [PING OK] RU | 347ms
2026-02-18 10:10:22 [INFO]    [PING OK] RU | 235ms
2026-02-18 10:10:23 [INFO]    [PING OK] RU | 1319ms
2026-02-18 10:10:23 [INFO]    [PING OK] RU | 376ms
2026-02-18 10:10:23 [INFO]    [PING OK] RU | 260ms
2026-02-18 10:10:23 [INFO]    [PING OK] RU | 193ms
2026-02-18 10:10:24 [INFO]    [PING OK] RU | 405ms
2026-02-18 10:10:24 [INFO]    [PING OK] RU | 180ms
2026-02-18 10:10:24 [INFO]    [PING OK] RU | 332ms
