2026-02-17 10:10:05 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-17 10:10:05 [INFO] 🌐 Загрузка источников...
2026-02-17 10:10:08 [INFO] 🔍 Уникальных конфигов собрано: 583
2026-02-17 10:10:08 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-17 10:10:09 [INFO]    [PING OK] DE | 261ms
2026-02-17 10:10:10 [INFO]    [PING OK] DE | 282ms
2026-02-17 10:10:13 [INFO]    [PING OK] DE | 4335ms
2026-02-17 10:10:17 [INFO]    [PING OK] FR | 213ms
2026-02-17 10:10:17 [INFO]    [PING OK] DE | 143ms
2026-02-17 10:10:23 [INFO]    [PING OK] NL | 370ms
2026-02-17 10:10:23 [INFO]    [PING OK] NL | 367ms
2026-02-17 10:10:24 [INFO]    [PING OK] RU | 237ms
2026-02-17 10:10:24 [INFO]    [PING OK] DE | 183ms
2026-02-17 10:10:24 [INFO]    [PING OK] DE | 1178ms
2026-02-17 10:10:25 [INFO]    [PING OK] RU | 403ms
2026-02-17 10:10:25 [INFO]    [PING OK] RU | 314ms
2026-02-17 10:10:26 [INFO]    [PING OK] RU | 249ms
2026-02-17 10:10:26 [INFO]    [PING OK] RU | 1699ms
2026-02-17 10:10:26 [INFO]    [PING OK] RU | 268ms
2026-02-17 10:10:26 [INFO]    [PING OK] RU | 1561ms
2026-02-17 10:10:26 [INFO]    [PING OK] RU | 297ms
2026-02-17 10:10:27 [INFO]    [PING OK] RU | 3512ms
2026-02-17 10:10:27 [INFO]    [PING OK] RU | 288ms
2026-02-17 10:10:27 [INFO]    [PING OK] RU | 238ms
2026-02-17 10:10:27 [INFO]    [PING OK] RU | 3110ms
2026-02-17 10:10:27 [INFO]    [PING OK] RU | 89ms
2026-02-17 10:10:27 [INFO]    [PING OK] RU | 1100ms
2026-02-17 10:10:27 [INFO]    [PING OK] RU | 286ms
2026-02-17 10:10:27 [INFO]    [PING OK] RU | 277ms
