2026-02-21 16:40:05 [INFO] 🚀 START: Smart Selector (Target: 10, ONLY FOREIGN)
2026-02-21 16:40:05 [INFO] 🌐 Загрузка источников (VLESS + VMess)...
2026-02-21 16:40:07 [INFO] 🔍 Уникальных конфигов собрано: 212
2026-02-21 16:40:07 [INFO] ⚡ ЭТАП 1: Замер Пинга и Геолокации. Workers: 40...
2026-02-21 16:40:13 [INFO]    [PING OK] CZ | VLESS | 4223ms
2026-02-21 16:40:14 [INFO]    [PING OK] HU | VLESS | 4047ms
2026-02-21 16:40:14 [INFO]    [PING OK] TR | VLESS | 3906ms
2026-02-21 16:40:14 [INFO]    [PING OK] HU | VLESS | 3963ms
2026-02-21 16:40:14 [INFO]    [PING OK] PL | VLESS | 3987ms
2026-02-21 16:40:14 [INFO]    [PING OK] ES | VLESS | 3706ms
2026-02-21 16:40:14 [INFO]    [PING OK] TR | VLESS | 3736ms
2026-02-21 16:40:14 [INFO]    [PING OK] HU | VLESS | 3205ms
2026-02-21 16:40:15 [INFO]    [PING OK] DE | VLESS | 6291ms
2026-02-21 16:40:16 [INFO]    [PING OK] DE | VLESS | 6428ms
2026-02-21 16:40:16 [INFO]    [PING OK] DE | VLESS | 7455ms
2026-02-21 16:40:16 [INFO]    [PING OK] HU | VLESS | 2990ms
2026-02-21 16:40:16 [INFO]    [PING OK] CA | VLESS | 3282ms
2026-02-21 16:40:16 [INFO]    [PING OK] DE | VLESS | 6945ms
2026-02-21 16:40:17 [INFO]    [PING OK] HU | VLESS | 2681ms
2026-02-21 16:40:17 [INFO]    [PING OK] DE | VLESS | 7684ms
2026-02-21 16:40:17 [INFO]    [PING OK] HU | VLESS | 2764ms
2026-02-21 16:40:17 [INFO]    [PING OK] DE | VLESS | 3799ms
2026-02-21 16:40:17 [INFO]    [PING OK] ES | VLESS | 2897ms
2026-02-21 16:40:17 [INFO]    [PING OK] PL | VLESS | 2924ms
2026-02-21 16:40:17 [INFO]    [PING OK] DE | VLESS | 7043ms
2026-02-21 16:40:17 [INFO]    [PING OK] DE | VLESS | 7330ms
2026-02-21 16:40:17 [INFO]    [PING OK] IT | VLESS | 3051ms
2026-02-21 16:40:18 [INFO]    [PING OK] IT | VLESS | 4580ms
2026-02-21 16:40:18 [INFO]    [PING OK] DE | VLESS | 7875ms
2026-02-21 16:40:18 [INFO]    [PING OK] IT | VLESS | 4286ms
2026-02-21 16:40:18 [INFO]    [PING OK] TR | VLESS | 3351ms
2026-02-21 16:40:18 [INFO]    [PING OK] ES | VLESS | 3140ms
2026-02-21 16:40:19 [INFO]    [PING OK] IT | VLESS | 3224ms
2026-02-21 16:40:19 [INFO]    [PING OK] DE | VLESS | 4151ms
2026-02-21 16:40:19 [INFO]    [PING OK] ES | VLESS | 3339ms
2026-02-21 16:40:19 [INFO]    [PING OK] IT | VLESS | 4652ms
2026-02-21 16:40:21 [INFO]    [PING OK] ES | VLESS | 4411ms
2026-02-21 16:40:21 [INFO]    [PING OK] IT | VLESS | 4458ms
2026-02-21 16:40:22 [INFO]    [PING OK] HU | VLESS | 4596ms
2026-02-21 16:40:22 [INFO]    [PING OK] DE | VLESS | 5259ms
2026-02-21 16:40:22 [INFO]    [PING OK] ES | VLESS | 4338ms
2026-02-21 16:40:22 [INFO]    [PING OK] TR | VLESS | 4396ms
2026-02-21 16:40:22 [INFO]    [PING OK] IT | VLESS | 4370ms
2026-02-21 16:40:23 [INFO]    [PING OK] PL | VLESS | 4779ms
2026-02-21 16:40:23 [INFO]    [PING OK] TR | VLESS | 4412ms
2026-02-21 16:40:23 [INFO]    [PING OK] ES | VLESS | 4110ms
2026-02-21 16:40:23 [INFO]    [PING OK] HU | VLESS | 4072ms
2026-02-21 16:40:24 [INFO]    [PING OK] DE | VLESS | 4453ms
2026-02-21 16:40:24 [INFO]    [PING OK] PL | VLESS | 4132ms
2026-02-21 16:40:27 [INFO]    [PING OK] CA | VLESS | 4431ms
2026-02-21 16:40:27 [INFO]    [PING OK] TR | VLESS | 4682ms
2026-02-21 16:40:28 [INFO]    [PING OK] PL | VLESS | 5281ms
2026-02-21 16:40:28 [INFO]    [PING OK] ES | VLESS | 4682ms
2026-02-21 16:40:28 [INFO]    [PING OK] PL | VLESS | 4205ms
2026-02-21 16:40:28 [INFO]    [PING OK] ES | VLESS | 4723ms
2026-02-21 16:40:28 [INFO]    [PING OK] NL | VLESS | 5621ms
2026-02-21 16:40:29 [INFO]    [PING OK] DE | VLESS | 8903ms
2026-02-21 16:40:29 [INFO]    [PING OK] PL | VLESS | 5818ms
2026-02-21 16:40:29 [INFO]    [PING OK] PL | VLESS | 4260ms
2026-02-21 16:40:30 [INFO]    [PING OK] TR | VLESS | 4850ms
2026-02-21 16:40:31 [INFO]    [PING OK] FI | VLESS | 2209ms
2026-02-21 16:40:32 [INFO]    [PING OK] PL | VLESS | 5957ms
2026-02-21 16:40:35 [INFO]    [PING OK] CA | VLESS | 7190ms
2026-02-21 16:40:36 [INFO] 🏎️ ЭТАП 2: Глубокий замер скорости для 40 иностранных кандидатов...
