2026-02-17 17:40:06 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-17 17:40:06 [INFO] 🌐 Загрузка источников...
2026-02-17 17:40:09 [INFO] 🔍 Уникальных конфигов собрано: 497
2026-02-17 17:40:09 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-17 17:40:11 [INFO]    [PING OK] RU | 869ms
2026-02-17 17:40:12 [INFO]    [PING OK] DE | 151ms
2026-02-17 17:40:14 [INFO]    [PING OK] NL | 4811ms
2026-02-17 17:40:15 [INFO]    [PING OK] RU | 1888ms
2026-02-17 17:40:17 [INFO]    [PING OK] RU | 358ms
2026-02-17 17:40:17 [INFO]    [PING OK] RU | 131ms
2026-02-17 17:40:18 [INFO]    [PING OK] RU | 288ms
2026-02-17 17:40:18 [INFO]    [PING OK] RU | 302ms
2026-02-17 17:40:18 [INFO]    [PING OK] RU | 317ms
2026-02-17 17:40:19 [INFO]    [PING OK] RU | 878ms
2026-02-17 17:40:19 [INFO]    [PING OK] RU | 287ms
2026-02-17 17:40:19 [INFO]    [PING OK] RU | 374ms
2026-02-17 17:40:19 [INFO]    [PING OK] RU | 183ms
2026-02-17 17:40:19 [INFO]    [PING OK] RU | 457ms
2026-02-17 17:40:19 [INFO]    [PING OK] RU | 701ms
2026-02-17 17:40:20 [INFO]    [PING OK] RU | 316ms
2026-02-17 17:40:20 [INFO]    [PING OK] RU | 304ms
2026-02-17 17:40:20 [INFO]    [PING OK] RU | 197ms
2026-02-17 17:40:20 [INFO]    [PING OK] RU | 369ms
2026-02-17 17:40:20 [INFO]    [PING OK] LV | 4023ms
2026-02-17 17:40:20 [INFO]    [PING OK] RU | 444ms
2026-02-17 17:40:20 [INFO]    [PING OK] RU | 188ms
2026-02-17 17:40:20 [INFO]    [PING OK] RU | 779ms
2026-02-17 17:40:20 [INFO]    [PING OK] RU | 262ms
2026-02-17 17:40:20 [INFO]    [PING OK] RU | 2028ms
2026-02-17 17:40:21 [INFO]    [PING OK] RU | 197ms
2026-02-17 17:40:21 [INFO]    [PING OK] RU | 342ms
2026-02-17 17:40:21 [INFO]    [PING OK] RU | 228ms
2026-02-17 17:40:21 [INFO]    [PING OK] RU | 585ms
2026-02-17 17:40:21 [INFO]    [PING OK] RU | 326ms
2026-02-17 17:40:21 [INFO]    [PING OK] RU | 870ms
2026-02-17 17:40:21 [INFO]    [PING OK] RU | 294ms
2026-02-17 17:40:21 [INFO]    [PING OK] RU | 289ms
2026-02-17 17:40:22 [INFO]    [PING OK] RU | 208ms
2026-02-17 17:40:22 [INFO]    [PING OK] RU | 371ms
2026-02-17 17:40:22 [INFO]    [PING OK] RU | 397ms
2026-02-17 17:40:22 [INFO]    [PING OK] RU | 259ms
