2026-02-22 15:30:06 [INFO] 🚀 START: Smart Selector (Target: 10, ONLY FOREIGN)
2026-02-22 15:30:06 [INFO] 🌐 Загрузка источников (VLESS + VMess)...
2026-02-22 15:30:09 [INFO] 🔍 Уникальных конфигов собрано: 250
2026-02-22 15:30:09 [INFO] ⚡ ЭТАП 1: Замер Пинга и Геолокации. Workers: 40...
2026-02-22 15:30:15 [INFO]    [PING OK] DE | VLESS | 5142ms
2026-02-22 15:30:16 [INFO]    [PING OK] DE | VLESS | 5950ms
2026-02-22 15:30:16 [INFO]    [PING OK] DE | VLESS | 5363ms
2026-02-22 15:30:17 [INFO]    [PING OK] HU | VLESS | 3582ms
2026-02-22 15:30:18 [INFO]    [PING OK] PL | VLESS | 2924ms
2026-02-22 15:30:18 [INFO]    [PING OK] HU | VLESS | 2778ms
2026-02-22 15:30:18 [INFO]    [PING OK] DE | VLESS | 6564ms
2026-02-22 15:30:18 [INFO]    [PING OK] ES | VLESS | 3219ms
2026-02-22 15:30:18 [INFO]    [PING OK] IT | VLESS | 2977ms
2026-02-22 15:30:18 [INFO]    [PING OK] IT | VLESS | 2897ms
2026-02-22 15:30:19 [INFO]    [PING OK] TR | VLESS | 3146ms
2026-02-22 15:30:19 [INFO]    [PING OK] PL | VLESS | 2977ms
2026-02-22 15:30:19 [INFO]    [PING OK] HU | VLESS | 2861ms
2026-02-22 15:30:19 [INFO]    [PING OK] EE | VLESS | 4399ms
2026-02-22 15:30:19 [INFO]    [PING OK] PL | VLESS | 3585ms
2026-02-22 15:30:20 [INFO]    [PING OK] DE | VLESS | 6626ms
2026-02-22 15:30:20 [INFO]    [PING OK] ES | VLESS | 2958ms
2026-02-22 15:30:20 [INFO]    [PING OK] DE | VLESS | 2733ms
2026-02-22 15:30:20 [INFO]    [PING OK] PL | VLESS | 2941ms
2026-02-22 15:30:21 [INFO]    [PING OK] HU | VLESS | 3346ms
2026-02-22 15:30:21 [INFO]    [PING OK] DE | VLESS | 4609ms
2026-02-22 15:30:21 [INFO]    [PING OK] HU | VLESS | 3671ms
2026-02-22 15:30:21 [INFO]    [PING OK] ES | VLESS | 3370ms
2026-02-22 15:30:22 [INFO]    [PING OK] HU | VLESS | 3430ms
2026-02-22 15:30:22 [INFO]    [PING OK] TR | VLESS | 3560ms
2026-02-22 15:30:22 [INFO]    [PING OK] PL | VLESS | 3740ms
2026-02-22 15:30:22 [INFO]    [PING OK] DE | VLESS | 11772ms
