2026-02-19 04:40:05 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-19 04:40:05 [INFO] 🌐 Загрузка источников...
2026-02-19 04:40:08 [INFO] 🔍 Уникальных конфигов собрано: 660
2026-02-19 04:40:08 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-19 04:40:09 [INFO]    [PING OK] RU | 146ms
2026-02-19 04:40:10 [INFO]    [PING OK] CA | 452ms
2026-02-19 04:40:10 [INFO]    [PING OK] TR | 109ms
2026-02-19 04:40:10 [INFO]    [PING OK] AT | 837ms
2026-02-19 04:40:11 [INFO]    [PING OK] RU | 142ms
2026-02-19 04:40:11 [INFO]    [PING OK] IT | 542ms
2026-02-19 04:40:12 [INFO]    [PING OK] DE | 420ms
2026-02-19 04:40:12 [INFO]    [PING OK] DE | 167ms
2026-02-19 04:40:13 [INFO]    [PING OK] DE | 176ms
2026-02-19 04:40:15 [INFO]    [PING OK] FR | 701ms
2026-02-19 04:40:16 [INFO]    [PING OK] US | 2801ms
2026-02-19 04:40:17 [INFO]    [PING OK] DE | 783ms
2026-02-19 04:40:21 [INFO]    [PING OK] RU | 300ms
2026-02-19 04:40:22 [INFO]    [PING OK] RU | 289ms
2026-02-19 04:40:22 [INFO]    [PING OK] RU | 221ms
2026-02-19 04:40:22 [INFO]    [PING OK] RU | 361ms
2026-02-19 04:40:22 [INFO]    [PING OK] RU | 485ms
2026-02-19 04:40:22 [INFO]    [PING OK] RU | 259ms
2026-02-19 04:40:23 [INFO]    [PING OK] RU | 1731ms
2026-02-19 04:40:23 [INFO]    [PING OK] RU | 82ms
2026-02-19 04:40:23 [INFO]    [PING OK] RU | 319ms
2026-02-19 04:40:24 [INFO]    [PING OK] RU | 843ms
2026-02-19 04:40:24 [INFO]    [PING OK] RU | 241ms
2026-02-19 04:40:24 [INFO]    [PING OK] RU | 228ms
2026-02-19 04:40:24 [INFO]    [PING OK] RU | 541ms
2026-02-19 04:40:24 [INFO]    [PING OK] RU | 203ms
2026-02-19 04:40:25 [INFO]    [PING OK] RU | 304ms
2026-02-19 04:40:25 [INFO]    [PING OK] RU | 301ms
2026-02-19 04:40:25 [INFO]    [PING OK] RU | 222ms
2026-02-19 04:40:25 [INFO]    [PING OK] RU | 347ms
