2026-02-16 21:20:05 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-16 21:20:05 [INFO] 🌐 Загрузка источников...
2026-02-16 21:20:08 [INFO] 🔍 Уникальных конфигов собрано: 515
2026-02-16 21:20:08 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-16 21:20:11 [INFO]    [PING OK] DE | 170ms
2026-02-16 21:20:14 [INFO]    [PING OK] DE | 155ms
2026-02-16 21:20:15 [INFO]    [PING OK] US | 856ms
2026-02-16 21:20:16 [INFO]    [PING OK] DE | 191ms
2026-02-16 21:20:16 [INFO]    [PING OK] RU | 139ms
2026-02-16 21:20:16 [INFO]    [PING OK] RU | 94ms
2026-02-16 21:20:16 [INFO]    [PING OK] RU | 105ms
2026-02-16 21:20:17 [INFO]    [PING OK] RU | 219ms
2026-02-16 21:20:17 [INFO]    [PING OK] RU | 504ms
2026-02-16 21:20:17 [INFO]    [PING OK] RU | 291ms
2026-02-16 21:20:18 [INFO]    [PING OK] RU | 295ms
2026-02-16 21:20:18 [INFO]    [PING OK] US | 192ms
2026-02-16 21:20:18 [INFO]    [PING OK] DE | 385ms
2026-02-16 21:20:18 [INFO]    [PING OK] RU | 122ms
2026-02-16 21:20:18 [INFO]    [PING OK] RU | 225ms
2026-02-16 21:20:18 [INFO]    [PING OK] RU | 239ms
2026-02-16 21:20:18 [INFO]    [PING OK] RU | 239ms
2026-02-16 21:20:19 [INFO]    [PING OK] RU | 115ms
2026-02-16 21:20:19 [INFO]    [PING OK] RU | 102ms
2026-02-16 21:20:19 [INFO]    [PING OK] RU | 1022ms
2026-02-16 21:20:19 [INFO]    [PING OK] RU | 137ms
2026-02-16 21:20:19 [INFO]    [PING OK] RU | 234ms
2026-02-16 21:20:19 [INFO]    [PING OK] RU | 207ms
2026-02-16 21:20:19 [INFO]    [PING OK] RU | 363ms
2026-02-16 21:20:19 [INFO]    [PING OK] RU | 152ms
2026-02-16 21:20:19 [INFO]    [PING OK] RU | 100ms
2026-02-16 21:20:20 [INFO]    [PING OK] RU | 226ms
2026-02-16 21:20:20 [INFO]    [PING OK] RU | 357ms
2026-02-16 21:20:20 [INFO]    [PING OK] RU | 699ms
2026-02-16 21:20:20 [INFO]    [PING OK] RU | 368ms
2026-02-16 21:20:20 [INFO]    [PING OK] RU | 1154ms
2026-02-16 21:20:20 [INFO]    [PING OK] RU | 314ms
