2026-02-26 23:50:05 [INFO] 🚀 START: Smart Selector (Target: 10, ONLY FOREIGN)
2026-02-26 23:50:05 [INFO] 🌐 Загрузка источников (VLESS + VMess)...
2026-02-26 23:50:07 [INFO] 🔍 Уникальных конфигов собрано: 189
2026-02-26 23:50:07 [INFO] ⚡ ЭТАП 1: Замер Пинга и Геолокации. Workers: 40...
2026-02-26 23:50:12 [INFO]    [PING OK] DE | VLESS | 4629ms
2026-02-26 23:50:13 [INFO]    [PING OK] DE | VLESS | 4915ms
2026-02-26 23:50:13 [INFO]    [PING OK] FI | VLESS | 4817ms
2026-02-26 23:50:13 [INFO]    [PING OK] DE | VLESS | 4863ms
2026-02-26 23:50:13 [INFO]    [PING OK] FI | VLESS | 4953ms
2026-02-26 23:50:13 [INFO]    [PING OK] FI | VLESS | 4978ms
2026-02-26 23:50:13 [INFO]    [PING OK] FI | VLESS | 4730ms
2026-02-26 23:50:13 [INFO]    [PING OK] FI | VLESS | 4723ms
2026-02-26 23:50:13 [INFO]    [PING OK] FI | VLESS | 4432ms
2026-02-26 23:50:13 [INFO]    [PING OK] DE | VLESS | 5103ms
2026-02-26 23:50:13 [INFO]    [PING OK] PL | VLESS | 5150ms
2026-02-26 23:50:13 [INFO]    [PING OK] US | VLESS | 5471ms
2026-02-26 23:50:14 [INFO]    [PING OK] FI | VLESS | 4307ms
2026-02-26 23:50:14 [INFO]    [PING OK] DE | VLESS | 4016ms
2026-02-26 23:50:14 [INFO]    [PING OK] FR | VLESS | 3688ms
2026-02-26 23:50:14 [INFO]    [PING OK] US | VLESS | 3602ms
2026-02-26 23:50:14 [INFO]    [PING OK] US | VLESS | 4319ms
2026-02-26 23:50:14 [INFO]    [PING OK] DE | VLESS | 3679ms
2026-02-26 23:50:14 [INFO]    [PING OK] FI | VLESS | 3694ms
2026-02-26 23:50:15 [INFO]    [PING OK] FI | VLESS | 3782ms
2026-02-26 23:50:15 [INFO]    [PING OK] US | VLESS | 3797ms
2026-02-26 23:50:15 [INFO]    [PING OK] DE | VLESS | 3874ms
2026-02-26 23:50:15 [INFO]    [PING OK] FI | VLESS | 3798ms
2026-02-26 23:50:15 [INFO]    [PING OK] PL | VLESS | 3709ms
2026-02-26 23:50:18 [INFO]    [PING OK] CH | VLESS | 3965ms
2026-02-26 23:50:18 [INFO]    [PING OK] DE | VLESS | 4053ms
2026-02-26 23:50:18 [INFO]    [PING OK] NL | VLESS | 4112ms
2026-02-26 23:50:18 [INFO]    [PING OK] DE | VLESS | 3964ms
2026-02-26 23:50:18 [INFO]    [PING OK] DE | VLESS | 4172ms
2026-02-26 23:50:18 [INFO]    [PING OK] FI | VLESS | 4034ms
2026-02-26 23:50:18 [INFO]    [PING OK] NL | VLESS | 3972ms
2026-02-26 23:50:18 [INFO]    [PING OK] US | VLESS | 4234ms
2026-02-26 23:50:18 [INFO]    [PING OK] DE | VLESS | 4391ms
2026-02-26 23:50:19 [INFO]    [PING OK] FI | VLESS | 4317ms
2026-02-26 23:50:19 [INFO]    [PING OK] FI | VLESS | 4066ms
2026-02-26 23:50:19 [INFO]    [PING OK] NL | VLESS | 3981ms
2026-02-26 23:50:19 [INFO]    [PING OK] DE | VLESS | 3914ms
2026-02-26 23:50:19 [INFO]    [PING OK] FR | VLESS | 3988ms
2026-02-26 23:50:19 [INFO]    [PING OK] US | VLESS | 4004ms
2026-02-26 23:50:19 [INFO]    [PING OK] FI | VLESS | 4126ms
2026-02-26 23:50:19 [INFO]    [PING OK] SE | VLESS | 3821ms
2026-02-26 23:50:19 [INFO]    [PING OK] US | VLESS | 4524ms
2026-02-26 23:50:19 [INFO]    [PING OK] CH | VLESS | 3955ms
2026-02-26 23:50:20 [INFO]    [PING OK] TR | VLESS | 4088ms
2026-02-26 23:50:20 [INFO]    [PING OK] DE | VLESS | 4183ms
2026-02-26 23:50:21 [INFO]    [PING OK] DE | VLESS | 5745ms
2026-02-26 23:50:23 [INFO]    [PING OK] ES | VLESS | 4310ms
2026-02-26 23:50:23 [INFO]    [PING OK] ES | VLESS | 4513ms
2026-02-26 23:50:23 [INFO]    [PING OK] NL | VLESS | 4333ms
2026-02-26 23:50:24 [INFO]    [PING OK] DE | VLESS | 4542ms
2026-02-26 23:50:24 [INFO]    [PING OK] SG | VLESS | 4655ms
2026-02-26 23:50:24 [INFO]    [PING OK] DE | VLESS | 4722ms
2026-02-26 23:50:24 [INFO]    [PING OK] TR | VLESS | 4401ms
2026-02-26 23:50:24 [INFO]    [PING OK] CA | VLESS | 4661ms
2026-02-26 23:50:24 [INFO]    [PING OK] DE | VLESS | 3960ms
2026-02-26 23:50:25 [INFO]    [PING OK] US | VLESS | 4331ms
2026-02-26 23:50:25 [INFO]    [PING OK] LV | VLESS | 4279ms
2026-02-26 23:50:25 [INFO]    [PING OK] DE | VLESS | 3487ms
2026-02-26 23:50:26 [INFO]    [PING OK] CA | VLESS | 3393ms
2026-02-26 23:50:26 [INFO]    [PING OK] DE | VLESS | 3954ms
2026-02-26 23:50:30 [INFO]    [PING OK] DE | VLESS | 6115ms
2026-02-26 23:50:31 [INFO] 🏎️ ЭТАП 2: Глубокий замер скорости для 40 иностранных кандидатов...
2026-02-26 23:50:35 [INFO]    🏆 FI | VLESS | Пинг: 3782ms | Скорость: 6.03 Mbps ⚡⚡
2026-02-26 23:50:35 [INFO]    🏆 CH | VLESS | Пинг: 3955ms | Скорость: 6.27 Mbps ⚡⚡
2026-02-26 23:50:35 [INFO]    🏆 SE | VLESS | Пинг: 3821ms | Скорость: 6.15 Mbps ⚡⚡
2026-02-26 23:50:35 [INFO]    🏆 FI | VLESS | Пинг: 3798ms | Скорость: 6.11 Mbps ⚡⚡
2026-02-26 23:50:35 [INFO]    🏆 FI | VLESS | Пинг: 3694ms | Скорость: 5.95 Mbps ⚡⚡
2026-02-26 23:50:35 [INFO]    🏆 DE | VLESS | Пинг: 3914ms | Скорость: 6.2 Mbps ⚡⚡
2026-02-26 23:50:35 [INFO]    🏆 DE | VLESS | Пинг: 3954ms | Скорость: 6.22 Mbps ⚡⚡
2026-02-26 23:50:35 [INFO]    🏆 PL | VLESS | Пинг: 3709ms | Скорость: 5.86 Mbps ⚡⚡
2026-02-26 23:50:35 [INFO]    🏆 DE | VLESS | Пинг: 3874ms | Скорость: 5.85 Mbps ⚡⚡
2026-02-26 23:50:35 [INFO]    🏆 US | VLESS | Пинг: 3797ms | Скорость: 5.69 Mbps ⚡⚡
2026-02-26 23:50:35 [INFO]    🏆 US | VLESS | Пинг: 3602ms | Скорость: 5.25 Mbps ⚡⚡
2026-02-26 23:50:35 [INFO]    🏆 DE | VLESS | Пинг: 3487ms | Скорость: 4.98 Mbps ⚡⚡
2026-02-26 23:50:37 [INFO]    🏆 DE | VLESS | Пинг: 3960ms | Скорость: 5.41 Mbps ⚡⚡
2026-02-26 23:50:39 [INFO]    🏆 CH | VLESS | Пинг: 3965ms | Скорость: 5.55 Mbps ⚡⚡
2026-02-26 23:50:40 [INFO]    🏆 NL | VLESS | Пинг: 3972ms | Скорость: 5.25 Mbps ⚡⚡
2026-02-26 23:50:40 [INFO]    🏆 DE | VLESS | Пинг: 3964ms | Скорость: 5.39 Mbps ⚡⚡
2026-02-26 23:50:40 [INFO]    🏆 FR | VLESS | Пинг: 3988ms | Скорость: 5.33 Mbps ⚡⚡
2026-02-26 23:50:40 [INFO]    🏆 NL | VLESS | Пинг: 4112ms | Скорость: 5.45 Mbps ⚡⚡
2026-02-26 23:50:40 [INFO]    🏆 DE | VLESS | Пинг: 4016ms | Скорость: 5.22 Mbps ⚡⚡
2026-02-26 23:50:40 [INFO]    🏆 FI | VLESS | Пинг: 4066ms | Скорость: 5.26 Mbps ⚡⚡
2026-02-26 23:50:40 [INFO]    🏆 DE | VLESS | Пинг: 4053ms | Скорость: 5.22 Mbps ⚡⚡
2026-02-26 23:50:40 [INFO]    🏆 FI | VLESS | Пинг: 4034ms | Скорость: 5.11 Mbps ⚡⚡
2026-02-26 23:50:40 [INFO]    🏆 US | VLESS | Пинг: 4004ms | Скорость: 5.01 Mbps ⚡⚡
2026-02-26 23:50:40 [INFO]    🏆 NL | VLESS | Пинг: 3981ms | Скорость: 5.13 Mbps ⚡⚡
2026-02-26 23:50:40 [INFO]    🏆 DE | VLESS | Пинг: 4172ms | Скорость: 5.55 Mbps ⚡⚡
2026-02-26 23:50:40 [INFO]    🏆 FI | VLESS | Пинг: 4126ms | Скорость: 5.17 Mbps ⚡⚡
2026-02-26 23:50:41 [INFO]    🏆 DE | VLESS | Пинг: 4183ms | Скорость: 6.61 Mbps ⚡⚡
2026-02-26 23:50:43 [INFO]    🏆 FI | VLESS | Пинг: 4307ms | Скорость: 8.32 Mbps ⚡⚡
2026-02-26 23:50:43 [INFO]    🏆 US | VLESS | Пинг: 4234ms | Скорость: 7.69 Mbps ⚡⚡
2026-02-26 23:50:43 [INFO]    🏆 FI | VLESS | Пинг: 4317ms | Скорость: 8.43 Mbps ⚡⚡
2026-02-26 23:50:43 [INFO]    🏆 NL | VLESS | Пинг: 4333ms | Скорость: 7.71 Mbps ⚡⚡
2026-02-26 23:50:43 [INFO]    🏆 ES | VLESS | Пинг: 4310ms | Скорость: 7.45 Mbps ⚡⚡
2026-02-26 23:50:43 [INFO]    🏆 US | VLESS | Пинг: 4331ms | Скорость: 7.58 Mbps ⚡⚡
2026-02-26 23:50:43 [INFO]    🏆 US | VLESS | Пинг: 4319ms | Скорость: 7.02 Mbps ⚡⚡
2026-02-26 23:50:46 [INFO]    🏆 LV | VLESS | Пинг: 4279ms | Скорость: 3.74 Mbps ⚡⚡
2026-02-26 23:50:47 [INFO] 📊 Итого в подписке сохранено иностранных серверов: 10
2026-02-26 23:50:47 [INFO] 💾 Файл успешно сохранен: FL1PVPN
