2026-02-17 11:30:06 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-17 11:30:06 [INFO] 🌐 Загрузка источников...
2026-02-17 11:30:08 [INFO] 🔍 Уникальных конфигов собрано: 571
2026-02-17 11:30:08 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-17 11:30:14 [INFO]    [PING OK] NL | 154ms
2026-02-17 11:30:16 [INFO]    [PING OK] DE | 197ms
2026-02-17 11:30:17 [INFO]    [PING OK] DE | 696ms
2026-02-17 11:30:18 [INFO]    [PING OK] DE | 171ms
2026-02-17 11:30:21 [INFO]    [PING OK] DE | 152ms
2026-02-17 11:30:23 [INFO]    [PING OK] NL | 365ms
2026-02-17 11:30:23 [INFO]    [PING OK] DE | 196ms
2026-02-17 11:30:24 [INFO]    [PING OK] RU | 164ms
2026-02-17 11:30:24 [INFO]    [PING OK] RU | 333ms
2026-02-17 11:30:24 [INFO]    [PING OK] RU | 176ms
2026-02-17 11:30:24 [INFO]    [PING OK] RU | 245ms
2026-02-17 11:30:25 [INFO]    [PING OK] RU | 283ms
2026-02-17 11:30:25 [INFO]    [PING OK] RU | 282ms
2026-02-17 11:30:25 [INFO]    [PING OK] RU | 236ms
2026-02-17 11:30:25 [INFO]    [PING OK] RU | 246ms
2026-02-17 11:30:25 [INFO]    [PING OK] RU | 300ms
2026-02-17 11:30:26 [INFO]    [PING OK] RU | 1310ms
2026-02-17 11:30:26 [INFO]    [PING OK] RU | 255ms
2026-02-17 11:30:26 [INFO]    [PING OK] RU | 317ms
2026-02-17 11:30:26 [INFO]    [PING OK] RU | 323ms
2026-02-17 11:30:26 [INFO]    [PING OK] RU | 276ms
2026-02-17 11:30:27 [INFO]    [PING OK] RU | 930ms
2026-02-17 11:30:27 [INFO]    [PING OK] RU | 350ms
2026-02-17 11:30:27 [INFO]    [PING OK] RU | 303ms
2026-02-17 11:30:27 [INFO]    [PING OK] RU | 220ms
2026-02-17 11:30:27 [INFO]    [PING OK] RU | 282ms
2026-02-17 11:30:27 [INFO]    [PING OK] RU | 213ms
2026-02-17 11:30:27 [INFO]    [PING OK] RU | 255ms
2026-02-17 11:30:27 [INFO]    [PING OK] RU | 293ms
2026-02-17 11:30:27 [INFO]    [PING OK] RU | 235ms
2026-02-17 11:30:27 [INFO]    [PING OK] RU | 110ms
2026-02-17 11:30:28 [INFO]    [PING OK] RU | 840ms
2026-02-17 11:30:28 [INFO]    [PING OK] RU | 4322ms
2026-02-17 11:30:28 [INFO]    [PING OK] RU | 193ms
2026-02-17 11:30:28 [INFO]    [PING OK] RU | 2001ms
2026-02-17 11:30:28 [INFO]    [PING OK] RU | 152ms
2026-02-17 11:30:28 [INFO]    [PING OK] RU | 241ms
