2026-02-19 02:30:05 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-19 02:30:05 [INFO] 🌐 Загрузка источников...
2026-02-19 02:30:08 [INFO] 🔍 Уникальных конфигов собрано: 701
2026-02-19 02:30:08 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-19 02:30:09 [INFO]    [PING OK] DE | 180ms
2026-02-19 02:30:10 [INFO]    [PING OK] RU | 288ms
2026-02-19 02:30:10 [INFO]    [PING OK] LV | 320ms
2026-02-19 02:30:10 [INFO]    [PING OK] US | 761ms
2026-02-19 02:30:11 [INFO]    [PING OK] DE | 157ms
2026-02-19 02:30:12 [INFO]    [PING OK] FR | 235ms
2026-02-19 02:30:12 [INFO]    [PING OK] RU | 40ms
2026-02-19 02:30:13 [INFO]    [PING OK] LT | 2104ms
2026-02-19 02:30:13 [INFO]    [PING OK] DE | 784ms
2026-02-19 02:30:14 [INFO]    [PING OK] JP | 931ms
2026-02-19 02:30:14 [INFO]    [PING OK] TR | 1132ms
2026-02-19 02:30:15 [INFO]    [PING OK] IT | 561ms
2026-02-19 02:30:15 [INFO]    [PING OK] TR | 3280ms
2026-02-19 02:30:16 [INFO]    [PING OK] DE | 484ms
2026-02-19 02:30:17 [INFO]    [PING OK] DE | 595ms
2026-02-19 02:30:17 [INFO]    [PING OK] RU | 143ms
2026-02-19 02:30:18 [INFO]    [PING OK] SE | 147ms
2026-02-19 02:30:18 [INFO]    [PING OK] RU | 140ms
2026-02-19 02:30:18 [INFO]    [PING OK] RU | 220ms
2026-02-19 02:30:22 [INFO]    [PING OK] RU | 258ms
2026-02-19 02:30:22 [INFO]    [PING OK] RU | 422ms
2026-02-19 02:30:22 [INFO]    [PING OK] RU | 288ms
2026-02-19 02:30:22 [INFO]    [PING OK] RU | 442ms
2026-02-19 02:30:22 [INFO]    [PING OK] RU | 335ms
2026-02-19 02:30:23 [INFO]    [PING OK] RU | 186ms
2026-02-19 02:30:23 [INFO]    [PING OK] RU | 294ms
2026-02-19 02:30:23 [INFO]    [PING OK] RU | 184ms
2026-02-19 02:30:23 [INFO]    [PING OK] RU | 223ms
2026-02-19 02:30:23 [INFO]    [PING OK] RU | 259ms
2026-02-19 02:30:23 [INFO]    [PING OK] RU | 206ms
2026-02-19 02:30:24 [INFO]    [PING OK] RU | 223ms
2026-02-19 02:30:24 [INFO]    [PING OK] RU | 220ms
2026-02-19 02:30:24 [INFO]    [PING OK] RU | 176ms
2026-02-19 02:30:24 [INFO]    [PING OK] RU | 144ms
2026-02-19 02:30:24 [INFO]    [PING OK] RU | 194ms
2026-02-19 02:30:24 [INFO]    [PING OK] RU | 249ms
2026-02-19 02:30:24 [INFO]    [PING OK] RU | 583ms
2026-02-19 02:30:24 [INFO]    [PING OK] DE | 303ms
2026-02-19 02:30:24 [INFO]    [PING OK] RU | 311ms
2026-02-19 02:30:25 [INFO]    [PING OK] RU | 103ms
2026-02-19 02:30:25 [INFO]    [PING OK] RU | 197ms
2026-02-19 02:30:25 [INFO]    [PING OK] RU | 192ms
2026-02-19 02:30:25 [INFO]    [PING OK] RU | 288ms
2026-02-19 02:30:25 [INFO]    [PING OK] RU | 2258ms
2026-02-19 02:30:25 [INFO]    [PING OK] RU | 84ms
2026-02-19 02:30:25 [INFO]    [PING OK] RU | 204ms
2026-02-19 02:30:25 [INFO]    [PING OK] RU | 229ms
2026-02-19 02:30:25 [INFO]    [PING OK] RU | 331ms
