2026-02-17 20:20:05 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-17 20:20:05 [INFO] 🌐 Загрузка источников...
2026-02-17 20:20:06 [INFO] 🔍 Уникальных конфигов собрано: 169
2026-02-17 20:20:06 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-17 20:20:07 [INFO]    [PING OK] DE | 328ms
2026-02-17 20:20:08 [INFO]    [PING OK] AU | 241ms
2026-02-17 20:20:09 [INFO]    [PING OK] DE | 1071ms
2026-02-17 20:20:09 [INFO]    [PING OK] LV | 235ms
2026-02-17 20:20:10 [INFO]    [PING OK] RU | 287ms
2026-02-17 20:20:15 [INFO]    [PING OK] RU | 127ms
2026-02-17 20:20:15 [INFO]    [PING OK] RU | 152ms
2026-02-17 20:20:16 [INFO]    [PING OK] RU | 311ms
2026-02-17 20:20:16 [INFO]    [PING OK] RU | 441ms
2026-02-17 20:20:16 [INFO]    [PING OK] RU | 303ms
2026-02-17 20:20:16 [INFO]    [PING OK] RU | 315ms
2026-02-17 20:20:16 [INFO]    [PING OK] RU | 308ms
2026-02-17 20:20:16 [INFO]    [PING OK] RU | 286ms
2026-02-17 20:20:16 [INFO]    [PING OK] RU | 319ms
2026-02-17 20:20:17 [INFO]    [PING OK] RU | 205ms
2026-02-17 20:20:17 [INFO]    [PING OK] RU | 379ms
2026-02-17 20:20:17 [INFO]    [PING OK] RU | 305ms
2026-02-17 20:20:17 [INFO]    [PING OK] RU | 374ms
2026-02-17 20:20:17 [INFO]    [PING OK] RU | 327ms
2026-02-17 20:20:17 [INFO]    [PING OK] RU | 256ms
2026-02-17 20:20:17 [INFO]    [PING OK] RU | 231ms
2026-02-17 20:20:17 [INFO]    [PING OK] RU | 446ms
2026-02-17 20:20:18 [INFO]    [PING OK] RU | 277ms
2026-02-17 20:20:18 [INFO]    [PING OK] RU | 300ms
2026-02-17 20:20:18 [INFO]    [PING OK] RU | 183ms
2026-02-17 20:20:18 [INFO]    [PING OK] RU | 262ms
2026-02-17 20:20:18 [INFO]    [PING OK] RU | 481ms
2026-02-17 20:20:18 [INFO]    [PING OK] RU | 740ms
2026-02-17 20:20:18 [INFO]    [PING OK] RU | 524ms
2026-02-17 20:20:18 [INFO]    [PING OK] RU | 118ms
2026-02-17 20:20:18 [INFO]    [PING OK] RU | 282ms
2026-02-17 20:20:18 [INFO]    [PING OK] RU | 2151ms
2026-02-17 20:20:19 [INFO]    [PING OK] RU | 1304ms
2026-02-17 20:20:19 [INFO]    [PING OK] FI | 183ms
2026-02-17 20:20:19 [INFO]    [PING OK] RU | 2276ms
2026-02-17 20:20:19 [INFO]    [PING OK] RU | 272ms
2026-02-17 20:20:19 [INFO]    [PING OK] RU | 221ms
2026-02-17 20:20:19 [INFO]    [PING OK] RU | 323ms
2026-02-17 20:20:19 [INFO]    [PING OK] RU | 362ms
2026-02-17 20:20:20 [INFO]    [PING OK] RU | 312ms
2026-02-17 20:20:20 [INFO]    [PING OK] RU | 392ms
2026-02-17 20:20:20 [INFO]    [PING OK] RU | 989ms
2026-02-17 20:20:20 [INFO]    [PING OK] RU | 1951ms
2026-02-17 20:20:20 [INFO]    [PING OK] RU | 216ms
2026-02-17 20:20:20 [INFO]    [PING OK] RU | 2409ms
2026-02-17 20:20:20 [INFO]    [PING OK] RU | 314ms
2026-02-17 20:20:21 [INFO]    [PING OK] RU | 471ms
2026-02-17 20:20:21 [INFO]    [PING OK] RU | 297ms
2026-02-17 20:20:21 [INFO]    [PING OK] RU | 354ms
2026-02-17 20:20:21 [INFO]    [PING OK] RU | 1270ms
2026-02-17 20:20:21 [INFO]    [PING OK] RU | 245ms
2026-02-17 20:20:21 [INFO]    [PING OK] RU | 161ms
2026-02-17 20:20:21 [INFO]    [PING OK] RU | 689ms
2026-02-17 20:20:21 [INFO]    [PING OK] RU | 248ms
2026-02-17 20:20:21 [INFO]    [PING OK] RU | 295ms
2026-02-17 20:20:21 [INFO]    [PING OK] RU | 259ms
2026-02-17 20:20:21 [INFO]    [PING OK] RU | 129ms
2026-02-17 20:20:21 [INFO]    [PING OK] RU | 1338ms
2026-02-17 20:20:22 [INFO]    [PING OK] RU | 338ms
2026-02-17 20:20:22 [INFO]    [PING OK] RU | 974ms
2026-02-17 20:20:22 [INFO]    [PING OK] RU | 919ms
2026-02-17 20:20:22 [INFO]    [PING OK] RU | 775ms
2026-02-17 20:20:23 [INFO]    [PING OK] RU | 804ms
2026-02-17 20:20:23 [INFO]    [PING OK] RU | 1069ms
2026-02-17 20:20:23 [INFO]    [PING OK] RU | 1071ms
2026-02-17 20:20:23 [INFO]    [PING OK] RU | 4447ms
2026-02-17 20:20:23 [INFO]    [PING OK] RU | 1884ms
2026-02-17 20:20:23 [INFO]    [PING OK] RU | 1777ms
2026-02-17 20:20:23 [INFO]    [PING OK] RU | 3464ms
2026-02-17 20:20:24 [INFO]    [PING OK] RU | 2839ms
2026-02-17 20:20:26 [INFO]    [PING OK] RU | 4286ms
2026-02-17 20:20:26 [INFO] 🏎️ ЭТАП 2: Глубокий замер скорости для ТОП-6 серверов...
2026-02-17 20:20:32 [INFO]    🏆 FI | Пинг: 183ms | Скорость: 3.95 Mbps ⚡⚡
2026-02-17 20:20:32 [INFO]    🏆 LV | Пинг: 235ms | Скорость: 15.05 Mbps ⚡⚡
2026-02-17 20:20:32 [INFO]    🏆 AU | Пинг: 241ms | Скорость: 0.0 Mbps 
2026-02-17 20:20:32 [INFO]    🏆 DE | Пинг: 328ms | Скорость: 5.19 Mbps ⚡⚡
2026-02-17 20:20:32 [INFO]    🏆 DE | Пинг: 1071ms | Скорость: 15.02 Mbps ⚡⚡
2026-02-17 20:20:32 [INFO]    🏆 RU | Пинг: 118ms | Скорость: 0.0 Mbps 
2026-02-17 20:20:32 [INFO] 🇷🇺 Добавлен RU сервер: 87.242.103.184
2026-02-17 20:20:32 [INFO] 📊 Итого в подписке сохранено: 6 серверов
2026-02-17 20:20:33 [INFO] 💾 Файл успешно сохранен: FL1PVPN
