2026-02-21 15:00:06 [INFO] 🚀 START: Smart Selector (Target: 10, Strict Mode, Hybrid Protocol)
2026-02-21 15:00:06 [INFO] 🌐 Загрузка источников (VLESS + VMess)...
2026-02-21 15:00:07 [INFO] 🔍 Уникальных конфигов собрано: 209
2026-02-21 15:00:07 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 40)...
2026-02-21 15:00:08 [INFO]    [PING OK] RU | VLESS | 562ms
2026-02-21 15:00:08 [INFO]    [PING OK] RU | VLESS | 429ms
2026-02-21 15:00:08 [INFO]    [PING OK] RU | VLESS | 252ms
2026-02-21 15:00:08 [INFO]    [PING OK] RU | VLESS | 419ms
2026-02-21 15:00:08 [INFO]    [PING OK] RU | VLESS | 394ms
2026-02-21 15:00:08 [INFO]    [PING OK] RU | VLESS | 356ms
2026-02-21 15:00:09 [INFO]    [PING OK] RU | VLESS | 451ms
2026-02-21 15:00:09 [INFO]    [PING OK] RU | VLESS | 849ms
2026-02-21 15:00:09 [INFO]    [PING OK] RU | VLESS | 285ms
2026-02-21 15:00:09 [INFO]    [PING OK] RU | VLESS | 183ms
2026-02-21 15:00:09 [INFO]    [PING OK] RU | VLESS | 288ms
2026-02-21 15:00:09 [INFO]    [PING OK] RU | VLESS | 359ms
2026-02-21 15:00:09 [INFO]    [PING OK] RU | VLESS | 544ms
2026-02-21 15:00:09 [INFO]    [PING OK] RU | VLESS | 134ms
2026-02-21 15:00:09 [INFO]    [PING OK] RU | VLESS | 249ms
2026-02-21 15:00:10 [INFO]    [PING OK] RU | VLESS | 1471ms
2026-02-21 15:00:10 [INFO]    [PING OK] RU | VLESS | 1548ms
2026-02-21 15:00:10 [INFO]    [PING OK] RU | VLESS | 818ms
2026-02-21 15:00:10 [INFO]    [PING OK] RU | VLESS | 836ms
2026-02-21 15:00:10 [INFO]    [PING OK] RU | VLESS | 280ms
2026-02-21 15:00:10 [INFO]    [PING OK] RU | VLESS | 318ms
2026-02-21 15:00:10 [INFO]    [PING OK] RU | VLESS | 2353ms
2026-02-21 15:00:10 [INFO]    [PING OK] RU | VLESS | 258ms
2026-02-21 15:00:11 [INFO]    [PING OK] RU | VLESS | 782ms
2026-02-21 15:00:11 [INFO]    [PING OK] RU | VLESS | 359ms
2026-02-21 15:00:11 [INFO]    [PING OK] RU | VLESS | 2217ms
2026-02-21 15:00:11 [INFO]    [PING OK] RU | VLESS | 137ms
2026-02-21 15:00:11 [INFO]    [PING OK] RU | VLESS | 3245ms
2026-02-21 15:00:11 [INFO]    [PING OK] RU | VLESS | 938ms
2026-02-21 15:00:11 [INFO]    [PING OK] RU | VLESS | 257ms
2026-02-21 15:00:11 [INFO]    [PING OK] RU | VLESS | 3410ms
2026-02-21 15:00:11 [INFO]    [PING OK] RU | VLESS | 216ms
2026-02-21 15:00:11 [INFO]    [PING OK] RU | VLESS | 222ms
2026-02-21 15:00:12 [INFO]    [PING OK] RU | VLESS | 115ms
2026-02-21 15:00:12 [INFO]    [PING OK] RU | VLESS | 294ms
2026-02-21 15:00:12 [INFO]    [PING OK] RU | VLESS | 204ms
2026-02-21 15:00:12 [INFO]    [PING OK] RU | VLESS | 286ms
2026-02-21 15:00:12 [INFO]    [PING OK] RU | VLESS | 277ms
2026-02-21 15:00:12 [INFO]    [PING OK] RU | VLESS | 4449ms
2026-02-21 15:00:12 [INFO]    [PING OK] RU | VLESS | 327ms
2026-02-21 15:00:13 [INFO]    [PING OK] RU | VLESS | 3868ms
2026-02-21 15:00:13 [INFO]    [PING OK] RU | VLESS | 274ms
2026-02-21 15:00:13 [INFO]    [PING OK] RU | VLESS | 259ms
2026-02-21 15:00:14 [INFO]    [PING OK] RU | VLESS | 4865ms
2026-02-21 15:00:14 [INFO]    [PING OK] RU | VLESS | 4874ms
2026-02-21 15:00:14 [INFO]    [PING OK] RU | VLESS | 1268ms
2026-02-21 15:00:14 [INFO]    [PING OK] RU | VLESS | 4905ms
2026-02-21 15:00:14 [INFO]    [PING OK] RU | VLESS | 271ms
2026-02-21 15:00:14 [INFO]    [PING OK] RU | VLESS | 951ms
2026-02-21 15:00:14 [INFO]    [PING OK] RU | VLESS | 352ms
2026-02-21 15:00:14 [INFO]    [PING OK] RU | VLESS | 358ms
2026-02-21 15:00:15 [INFO]    [PING OK] RU | VLESS | 358ms
2026-02-21 15:00:15 [INFO]    [PING OK] RU | VLESS | 3421ms
2026-02-21 15:00:15 [INFO]    [PING OK] RU | VLESS | 4611ms
2026-02-21 15:00:15 [INFO]    [PING OK] RU | VLESS | 949ms
2026-02-21 15:00:15 [INFO]    [PING OK] RU | VLESS | 238ms
2026-02-21 15:00:15 [INFO]    [PING OK] RU | VLESS | 233ms
2026-02-21 15:00:15 [INFO]    [PING OK] RU | VLESS | 224ms
2026-02-21 15:00:16 [INFO]    [PING OK] RU | VLESS | 1898ms
2026-02-21 15:00:16 [INFO]    [PING OK] RU | VLESS | 289ms
2026-02-21 15:00:17 [INFO]    [PING OK] DE | VLESS | 2395ms
2026-02-21 15:00:17 [INFO]    [PING OK] RU | VLESS | 3531ms
2026-02-21 15:00:17 [INFO]    [PING OK] RU | VLESS | 2753ms
