2026-02-15 03:03:19 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-15 03:03:19 [INFO] 🌐 Загрузка источников...
2026-02-15 03:03:21 [INFO] 🔍 Уникальных конфигов собрано: 331
2026-02-15 03:03:21 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-15 03:03:22 [INFO]    [PING OK] NL | 171ms
2026-02-15 03:03:23 [INFO]    [PING OK] PL | 89ms
2026-02-15 03:03:23 [INFO]    [PING OK] DE | 1077ms
2026-02-15 03:03:23 [INFO]    [PING OK] EE | 169ms
2026-02-15 03:03:23 [INFO]    [PING OK] PL | 125ms
2026-02-15 03:03:24 [INFO]    [PING OK] NL | 194ms
2026-02-15 03:03:24 [INFO]    [PING OK] KZ | 877ms
2026-02-15 03:03:24 [INFO]    [PING OK] DE | 579ms
2026-02-15 03:03:25 [INFO]    [PING OK] DE | 212ms
2026-02-15 03:03:25 [INFO]    [PING OK] NL | 168ms
2026-02-15 03:03:26 [INFO]    [PING OK] SG | 700ms
2026-02-15 03:03:26 [INFO]    [PING OK] NL | 181ms
2026-02-15 03:03:26 [INFO]    [PING OK] US | 664ms
2026-02-15 03:03:29 [INFO]    [PING OK] DE | 173ms
2026-02-15 03:03:29 [INFO]    [PING OK] DE | 174ms
2026-02-15 03:03:30 [INFO]    [PING OK] DE | 232ms
2026-02-15 03:03:32 [INFO]    [PING OK] EE | 160ms
2026-02-15 03:03:32 [INFO]    [PING OK] DE | 171ms
2026-02-15 03:03:32 [INFO]    [PING OK] RU | 81ms
2026-02-15 03:03:33 [INFO]    [PING OK] LT | 108ms
2026-02-15 03:03:34 [INFO]    [PING OK] US | 451ms
2026-02-15 03:03:35 [INFO]    [PING OK] RU | 69ms
2026-02-15 03:03:35 [INFO]    [PING OK] RU | 275ms
2026-02-15 03:03:35 [INFO]    [PING OK] RU | 128ms
2026-02-15 03:03:35 [INFO]    [PING OK] RU | 316ms
2026-02-15 03:03:35 [INFO]    [PING OK] RU | 246ms
2026-02-15 03:03:35 [INFO]    [PING OK] RU | 75ms
2026-02-15 03:03:36 [INFO]    [PING OK] RU | 221ms
2026-02-15 03:03:36 [INFO]    [PING OK] RU | 89ms
2026-02-15 03:03:36 [INFO]    [PING OK] RU | 153ms
2026-02-15 03:03:36 [INFO]    [PING OK] RU | 217ms
2026-02-15 03:03:36 [INFO]    [PING OK] RU | 289ms
2026-02-15 03:03:36 [INFO]    [PING OK] RU | 69ms
2026-02-15 03:03:36 [INFO]    [PING OK] RU | 64ms
2026-02-15 03:03:36 [INFO]    [PING OK] FI | 123ms
2026-02-15 03:03:37 [INFO]    [PING OK] RU | 198ms
2026-02-15 03:03:37 [INFO]    [PING OK] RU | 122ms
2026-02-15 03:03:37 [INFO]    [PING OK] RU | 254ms
2026-02-15 03:03:37 [INFO]    [PING OK] RU | 201ms
2026-02-15 03:03:37 [INFO]    [PING OK] RU | 236ms
2026-02-15 03:03:37 [INFO]    [PING OK] RU | 183ms
2026-02-15 03:03:37 [INFO]    [PING OK] RU | 276ms
2026-02-15 03:03:37 [INFO]    [PING OK] RU | 247ms
2026-02-15 03:03:37 [INFO]    [PING OK] RU | 117ms
2026-02-15 03:03:37 [INFO]    [PING OK] RU | 227ms
2026-02-15 03:03:37 [INFO]    [PING OK] RU | 79ms
2026-02-15 03:03:37 [INFO]    [PING OK] HU | 320ms
2026-02-15 03:03:37 [INFO]    [PING OK] RU | 245ms
2026-02-15 03:03:38 [INFO]    [PING OK] RU | 204ms
2026-02-15 03:03:38 [INFO]    [PING OK] RU | 193ms
2026-02-15 03:03:38 [INFO]    [PING OK] RU | 233ms
2026-02-15 03:03:38 [INFO]    [PING OK] RU | 184ms
2026-02-15 03:03:38 [INFO]    [PING OK] RU | 415ms
2026-02-15 03:03:38 [INFO]    [PING OK] RU | 135ms
2026-02-15 03:03:38 [INFO]    [PING OK] HU | 338ms
2026-02-15 03:03:39 [INFO]    [PING OK] HU | 386ms
2026-02-15 03:03:39 [INFO]    [PING OK] RU | 214ms
2026-02-15 03:03:39 [INFO]    [PING OK] RU | 426ms
2026-02-15 03:03:39 [INFO]    [PING OK] RU | 163ms
2026-02-15 03:03:39 [INFO]    [PING OK] RU | 289ms
2026-02-15 03:03:39 [INFO]    [PING OK] RU | 105ms
2026-02-15 03:03:39 [INFO]    [PING OK] RU | 67ms
2026-02-15 03:03:39 [INFO]    [PING OK] RU | 190ms
2026-02-15 03:03:39 [INFO]    [PING OK] RU | 297ms
2026-02-15 03:03:39 [INFO]    [PING OK] RU | 211ms
2026-02-15 03:03:39 [INFO]    [PING OK] RU | 246ms
2026-02-15 03:03:39 [INFO]    [PING OK] RU | 87ms
2026-02-15 03:03:39 [INFO]    [PING OK] RU | 221ms
2026-02-15 03:03:39 [INFO]    [PING OK] RU | 191ms
2026-02-15 03:03:39 [INFO]    [PING OK] RU | 205ms
2026-02-15 03:03:39 [INFO]    [PING OK] RU | 180ms
2026-02-15 03:03:40 [INFO]    [PING OK] RU | 240ms
2026-02-15 03:03:40 [INFO]    [PING OK] RU | 235ms
2026-02-15 03:03:40 [INFO]    [PING OK] PL | 157ms
2026-02-15 03:03:40 [INFO]    [PING OK] RU | 285ms
2026-02-15 03:03:40 [INFO]    [PING OK] FI | 166ms
2026-02-15 03:03:40 [INFO]    [PING OK] PL | 172ms
2026-02-15 03:03:40 [INFO]    [PING OK] RU | 220ms
2026-02-15 03:03:40 [INFO]    [PING OK] RU | 209ms
2026-02-15 03:03:40 [INFO]    [PING OK] RU | 183ms
2026-02-15 03:03:40 [INFO]    [PING OK] RU | 420ms
2026-02-15 03:03:40 [INFO]    [PING OK] RU | 142ms
2026-02-15 03:03:40 [INFO]    [PING OK] RU | 449ms
2026-02-15 03:03:40 [INFO]    [PING OK] RU | 112ms
2026-02-15 03:03:41 [INFO]    [PING OK] RU | 209ms
2026-02-15 03:03:41 [INFO]    [PING OK] GB | 265ms
2026-02-15 03:03:41 [INFO]    [PING OK] RU | 488ms
2026-02-15 03:03:41 [INFO]    [PING OK] RU | 197ms
2026-02-15 03:03:41 [INFO]    [PING OK] RU | 185ms
2026-02-15 03:03:41 [INFO]    [PING OK] RU | 82ms
2026-02-15 03:03:41 [INFO]    [PING OK] RU | 234ms
2026-02-15 03:03:41 [INFO]    [PING OK] RU | 171ms
2026-02-15 03:03:41 [INFO]    [PING OK] RU | 332ms
2026-02-15 03:03:41 [INFO]    [PING OK] RU | 61ms
2026-02-15 03:03:41 [INFO]    [PING OK] RU | 188ms
2026-02-15 03:03:41 [INFO]    [PING OK] RU | 119ms
2026-02-15 03:03:41 [INFO]    [PING OK] RU | 345ms
2026-02-15 03:03:41 [INFO]    [PING OK] RU | 289ms
2026-02-15 03:03:41 [INFO]    [PING OK] RU | 39ms
2026-02-15 03:03:42 [INFO]    [PING OK] RU | 322ms
2026-02-15 03:03:42 [INFO]    [PING OK] RU | 207ms
2026-02-15 03:03:42 [INFO]    [PING OK] RU | 201ms
2026-02-15 03:03:42 [INFO]    [PING OK] RU | 242ms
2026-02-15 03:03:42 [INFO]    [PING OK] RU | 275ms
2026-02-15 03:03:42 [INFO]    [PING OK] RU | 317ms
2026-02-15 03:03:42 [INFO]    [PING OK] NL | 193ms
2026-02-15 03:03:42 [INFO]    [PING OK] RU | 249ms
2026-02-15 03:03:42 [INFO]    [PING OK] RU | 264ms
2026-02-15 03:03:42 [INFO]    [PING OK] RU | 195ms
2026-02-15 03:03:43 [INFO]    [PING OK] GB | 718ms
2026-02-15 03:03:43 [INFO]    [PING OK] MD | 143ms
2026-02-15 03:03:43 [INFO]    [PING OK] GB | 534ms
2026-02-15 03:03:43 [INFO]    [PING OK] DE | 503ms
2026-02-15 03:03:43 [INFO]    [PING OK] GB | 1173ms
2026-02-15 03:03:43 [INFO]    [PING OK] TR | 439ms
2026-02-15 03:03:44 [INFO]    [PING OK] DE | 160ms
2026-02-15 03:03:45 [INFO]    [PING OK] SC | 1161ms
2026-02-15 03:03:45 [INFO]    [PING OK] DE | 495ms
2026-02-15 03:03:45 [INFO]    [PING OK] GB | 534ms
2026-02-15 03:03:45 [INFO]    [PING OK] NL | 178ms
2026-02-15 03:03:45 [INFO]    [PING OK] RU | 92ms
2026-02-15 03:03:46 [INFO]    [PING OK] DE | 279ms
2026-02-15 03:03:46 [INFO]    [PING OK] DE | 217ms
2026-02-15 03:03:46 [INFO]    [PING OK] NL | 144ms
2026-02-15 03:03:46 [INFO]    [PING OK] AE | 845ms
2026-02-15 03:03:48 [INFO]    [PING OK] IQ | 164ms
2026-02-15 03:03:48 [INFO]    [PING OK] NL | 206ms
2026-02-15 03:03:48 [INFO]    [PING OK] MY | 832ms
2026-02-15 03:03:49 [INFO]    [PING OK] NL | 178ms
2026-02-15 03:03:49 [INFO]    [PING OK] LV | 422ms
2026-02-15 03:03:49 [INFO]    [PING OK] DE | 175ms
2026-02-15 03:03:50 [INFO]    [PING OK] GB | 547ms
2026-02-15 03:03:51 [INFO]    [PING OK] CY | 1492ms
2026-02-15 03:03:54 [INFO] 🏎️ ЭТАП 2: Глубокий замер скорости для ТОП-10 серверов...
2026-02-15 03:03:58 [INFO]    🏆 PL | Пинг: 89ms | Скорость: 8.49 Mbps ⚡⚡
2026-02-15 03:03:58 [INFO]    🏆 LT | Пинг: 108ms | Скорость: 8.68 Mbps ⚡⚡
2026-02-15 03:03:58 [INFO]    🏆 FI | Пинг: 123ms | Скорость: 6.9 Mbps ⚡⚡
