2026-02-19 07:10:06 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-19 07:10:06 [INFO] 🌐 Загрузка источников...
2026-02-19 07:10:10 [INFO] 🔍 Уникальных конфигов собрано: 712
2026-02-19 07:10:10 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-19 07:10:11 [INFO]    [PING OK] DE | 197ms
2026-02-19 07:10:14 [INFO]    [PING OK] DE | 894ms
2026-02-19 07:10:15 [INFO]    [PING OK] RU | 1370ms
2026-02-19 07:10:16 [INFO]    [PING OK] IT | 577ms
2026-02-19 07:10:18 [INFO]    [PING OK] TR | 1910ms
2026-02-19 07:10:18 [INFO]    [PING OK] DE | 155ms
2026-02-19 07:10:19 [INFO]    [PING OK] RU | 1159ms
2026-02-19 07:10:19 [INFO]    [PING OK] AT | 1227ms
2026-02-19 07:10:21 [INFO]    [PING OK] DE | 3504ms
2026-02-19 07:10:21 [INFO]    [PING OK] FR | 521ms
2026-02-19 07:10:22 [INFO]    [PING OK] FR | 4683ms
2026-02-19 07:10:23 [INFO]    [PING OK] RU | 270ms
2026-02-19 07:10:24 [INFO]    [PING OK] RU | 240ms
2026-02-19 07:10:24 [INFO]    [PING OK] RU | 211ms
2026-02-19 07:10:24 [INFO]    [PING OK] RU | 253ms
2026-02-19 07:10:25 [INFO]    [PING OK] RU | 1361ms
2026-02-19 07:10:25 [INFO]    [PING OK] RU | 1123ms
2026-02-19 07:10:25 [INFO]    [PING OK] RU | 293ms
2026-02-19 07:10:25 [INFO]    [PING OK] RU | 301ms
2026-02-19 07:10:25 [INFO]    [PING OK] RU | 339ms
2026-02-19 07:10:25 [INFO]    [PING OK] RU | 360ms
2026-02-19 07:10:25 [INFO]    [PING OK] RU | 2113ms
2026-02-19 07:10:25 [INFO]    [PING OK] RU | 364ms
2026-02-19 07:10:25 [INFO]    [PING OK] RU | 277ms
2026-02-19 07:10:25 [INFO]    [PING OK] RU | 775ms
2026-02-19 07:10:26 [INFO]    [PING OK] RU | 498ms
2026-02-19 07:10:26 [INFO]    [PING OK] RU | 197ms
2026-02-19 07:10:26 [INFO]    [PING OK] RU | 336ms
2026-02-19 07:10:26 [INFO]    [PING OK] RU | 317ms
