2026-02-25 03:20:05 [INFO] 🚀 START: Smart Selector (Target: 10, ONLY FOREIGN)
2026-02-25 03:20:05 [INFO] 🌐 Загрузка источников (VLESS + VMess)...
2026-02-25 03:20:06 [INFO] 🔍 Уникальных конфигов собрано: 178
2026-02-25 03:20:06 [INFO] ⚡ ЭТАП 1: Замер Пинга и Геолокации. Workers: 40...
2026-02-25 03:20:12 [INFO]    [PING OK] DE | VLESS | 5211ms
2026-02-25 03:20:13 [INFO]    [PING OK] FI | VLESS | 5327ms
2026-02-25 03:20:13 [INFO]    [PING OK] DE | VLESS | 5555ms
2026-02-25 03:20:13 [INFO]    [PING OK] FI | VLESS | 5232ms
2026-02-25 03:20:13 [INFO]    [PING OK] NL | VLESS | 5240ms
2026-02-25 03:20:13 [INFO]    [PING OK] DE | VLESS | 5407ms
2026-02-25 03:20:13 [INFO]    [PING OK] FI | VLESS | 5400ms
2026-02-25 03:20:13 [INFO]    [PING OK] NL | VLESS | 5541ms
2026-02-25 03:20:13 [INFO]    [PING OK] NL | VLESS | 5465ms
2026-02-25 03:20:13 [INFO]    [PING OK] DE | VLESS | 5505ms
2026-02-25 03:20:14 [INFO]    [PING OK] DE | VLESS | 4458ms
2026-02-25 03:20:14 [INFO]    [PING OK] KZ | VLESS | 4691ms
2026-02-25 03:20:14 [INFO]    [PING OK] NL | VLESS | 4047ms
2026-02-25 03:20:15 [INFO]    [PING OK] US | VLESS | 4277ms
2026-02-25 03:20:15 [INFO]    [PING OK] DE | VLESS | 3635ms
2026-02-25 03:20:15 [INFO]    [PING OK] DE | VLESS | 3665ms
2026-02-25 03:20:16 [INFO]    [PING OK] NL | VLESS | 3886ms
2026-02-25 03:20:16 [INFO]    [PING OK] US | VLESS | 3935ms
2026-02-25 03:20:18 [INFO]    [PING OK] NL | VLESS | 4642ms
2026-02-25 03:20:18 [INFO]    [PING OK] NL | VLESS | 4584ms
2026-02-25 03:20:19 [INFO]    [PING OK] DE | VLESS | 4756ms
2026-02-25 03:20:19 [INFO]    [PING OK] FI | VLESS | 4829ms
2026-02-25 03:20:19 [INFO]    [PING OK] FI | VLESS | 5260ms
2026-02-25 03:20:19 [INFO]    [PING OK] US | VLESS | 4889ms
2026-02-25 03:20:20 [INFO]    [PING OK] DE | VLESS | 4585ms
2026-02-25 03:20:20 [INFO]    [PING OK] NL | VLESS | 4812ms
2026-02-25 03:20:20 [INFO]    [PING OK] SG | VLESS | 4446ms
2026-02-25 03:20:20 [INFO]    [PING OK] SE | VLESS | 5050ms
2026-02-25 03:20:20 [INFO]    [PING OK] KZ | VLESS | 5004ms
2026-02-25 03:20:20 [INFO]    [PING OK] US | VLESS | 4361ms
