2026-02-16 18:30:05 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-16 18:30:05 [INFO] 🌐 Загрузка источников...
2026-02-16 18:30:07 [INFO] 🔍 Уникальных конфигов собрано: 350
2026-02-16 18:30:07 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-16 18:30:08 [INFO]    [PING OK] DE | 251ms
2026-02-16 18:30:09 [INFO]    [PING OK] DE | 170ms
2026-02-16 18:30:10 [INFO]    [PING OK] SC | 444ms
2026-02-16 18:30:13 [INFO]    [PING OK] DE | 149ms
2026-02-16 18:30:13 [INFO]    [PING OK] DE | 197ms
2026-02-16 18:30:14 [INFO]    [PING OK] US | 1122ms
2026-02-16 18:30:15 [INFO]    [PING OK] DE | 201ms
2026-02-16 18:30:15 [INFO]    [PING OK] PL | 174ms
2026-02-16 18:30:16 [INFO]    [PING OK] RU | 152ms
2026-02-16 18:30:16 [INFO]    [PING OK] RU | 95ms
2026-02-16 18:30:16 [INFO]    [PING OK] NL | 178ms
2026-02-16 18:30:17 [INFO]    [PING OK] RU | 314ms
2026-02-16 18:30:17 [INFO]    [PING OK] RU | 298ms
2026-02-16 18:30:17 [INFO]    [PING OK] RU | 269ms
2026-02-16 18:30:18 [INFO]    [PING OK] RU | 346ms
2026-02-16 18:30:18 [INFO]    [PING OK] PL | 150ms
2026-02-16 18:30:18 [INFO]    [PING OK] RU | 232ms
2026-02-16 18:30:19 [INFO]    [PING OK] RU | 221ms
2026-02-16 18:30:19 [INFO]    [PING OK] RU | 1731ms
2026-02-16 18:30:19 [INFO]    [PING OK] PL | 314ms
2026-02-16 18:30:19 [INFO]    [PING OK] RU | 228ms
2026-02-16 18:30:19 [INFO]    [PING OK] RU | 838ms
2026-02-16 18:30:20 [INFO]    [PING OK] RU | 307ms
2026-02-16 18:30:20 [INFO]    [PING OK] RU | 379ms
2026-02-16 18:30:20 [INFO]    [PING OK] RU | 2286ms
2026-02-16 18:30:20 [INFO]    [PING OK] RU | 737ms
2026-02-16 18:30:20 [INFO]    [PING OK] RU | 200ms
2026-02-16 18:30:20 [INFO]    [PING OK] RU | 213ms
2026-02-16 18:30:20 [INFO]    [PING OK] RU | 375ms
2026-02-16 18:30:21 [INFO]    [PING OK] RU | 1614ms
2026-02-16 18:30:21 [INFO]    [PING OK] RU | 1240ms
2026-02-16 18:30:21 [INFO]    [PING OK] RU | 308ms
2026-02-16 18:30:21 [INFO]    [PING OK] RU | 238ms
2026-02-16 18:30:21 [INFO]    [PING OK] RU | 137ms
2026-02-16 18:30:22 [INFO]    [PING OK] RU | 219ms
2026-02-16 18:30:22 [INFO]    [PING OK] RU | 327ms
2026-02-16 18:30:22 [INFO]    [PING OK] RU | 321ms
2026-02-16 18:30:22 [INFO]    [PING OK] RU | 3042ms
2026-02-16 18:30:23 [INFO]    [PING OK] RU | 91ms
2026-02-16 18:30:23 [INFO]    [PING OK] RU | 187ms
2026-02-16 18:30:23 [INFO]    [PING OK] RU | 84ms
2026-02-16 18:30:24 [INFO]    [PING OK] RU | 3826ms
2026-02-16 18:30:24 [INFO]    [PING OK] RU | 3925ms
2026-02-16 18:30:24 [INFO]    [PING OK] RU | 194ms
2026-02-16 18:30:24 [INFO]    [PING OK] RU | 219ms
