2026-02-18 05:30:05 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-18 05:30:05 [INFO] 🌐 Загрузка источников...
2026-02-18 05:30:08 [INFO] 🔍 Уникальных конфигов собрано: 376
2026-02-18 05:30:08 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-18 05:30:09 [INFO]    [PING OK] RU | 137ms
2026-02-18 05:30:10 [INFO]    [PING OK] RU | 134ms
2026-02-18 05:30:11 [INFO]    [PING OK] RU | 243ms
2026-02-18 05:30:12 [INFO]    [PING OK] IN | 667ms
2026-02-18 05:30:13 [INFO]    [PING OK] LV | 214ms
2026-02-18 05:30:14 [INFO]    [PING OK] DE | 637ms
2026-02-18 05:30:14 [INFO]    [PING OK] DE | 163ms
2026-02-18 05:30:17 [INFO]    [PING OK] IT | 566ms
2026-02-18 05:30:17 [INFO]    [PING OK] DE | 221ms
2026-02-18 05:30:17 [INFO]    [PING OK] DE | 164ms
2026-02-18 05:30:18 [INFO]    [PING OK] BG | 276ms
2026-02-18 05:30:19 [INFO]    [PING OK] RU | 235ms
2026-02-18 05:30:19 [INFO]    [PING OK] RU | 108ms
2026-02-18 05:30:19 [INFO]    [PING OK] RU | 248ms
2026-02-18 05:30:19 [INFO]    [PING OK] RU | 781ms
2026-02-18 05:30:20 [INFO]    [PING OK] RU | 328ms
2026-02-18 05:30:20 [INFO]    [PING OK] RU | 912ms
2026-02-18 05:30:20 [INFO]    [PING OK] RU | 67ms
2026-02-18 05:30:20 [INFO]    [PING OK] RU | 211ms
2026-02-18 05:30:20 [INFO]    [PING OK] RU | 2070ms
2026-02-18 05:30:21 [INFO]    [PING OK] RU | 399ms
2026-02-18 05:30:21 [INFO]    [PING OK] RU | 219ms
2026-02-18 05:30:21 [INFO]    [PING OK] RU | 269ms
2026-02-18 05:30:21 [INFO]    [PING OK] RU | 216ms
2026-02-18 05:30:21 [INFO]    [PING OK] RU | 92ms
2026-02-18 05:30:21 [INFO]    [PING OK] RU | 488ms
2026-02-18 05:30:21 [INFO]    [PING OK] RU | 222ms
2026-02-18 05:30:21 [INFO]    [PING OK] RU | 1121ms
2026-02-18 05:30:21 [INFO]    [PING OK] RU | 240ms
2026-02-18 05:30:22 [INFO]    [PING OK] RU | 194ms
2026-02-18 05:30:22 [INFO]    [PING OK] RU | 207ms
2026-02-18 05:30:22 [INFO]    [PING OK] RU | 372ms
2026-02-18 05:30:22 [INFO]    [PING OK] RU | 194ms
2026-02-18 05:30:22 [INFO]    [PING OK] RU | 262ms
2026-02-18 05:30:22 [INFO]    [PING OK] RU | 103ms
2026-02-18 05:30:22 [INFO]    [PING OK] RU | 295ms
2026-02-18 05:30:22 [INFO]    [PING OK] RU | 185ms
2026-02-18 05:30:22 [INFO]    [PING OK] RU | 329ms
2026-02-18 05:30:22 [INFO]    [PING OK] RU | 189ms
2026-02-18 05:30:22 [INFO]    [PING OK] RU | 277ms
2026-02-18 05:30:22 [INFO]    [PING OK] RU | 96ms
2026-02-18 05:30:22 [INFO]    [PING OK] RU | 82ms
2026-02-18 05:30:23 [INFO]    [PING OK] RU | 205ms
2026-02-18 05:30:23 [INFO]    [PING OK] RU | 319ms
2026-02-18 05:30:23 [INFO]    [PING OK] RU | 2810ms
2026-02-18 05:30:23 [INFO]    [PING OK] RU | 208ms
2026-02-18 05:30:23 [INFO]    [PING OK] RU | 2480ms
2026-02-18 05:30:23 [INFO]    [PING OK] RU | 311ms
2026-02-18 05:30:23 [INFO]    [PING OK] RU | 243ms
2026-02-18 05:30:23 [INFO]    [PING OK] RU | 58ms
2026-02-18 05:30:23 [INFO]    [PING OK] RU | 1874ms
2026-02-18 05:30:23 [INFO]    [PING OK] RU | 298ms
2026-02-18 05:30:24 [INFO]    [PING OK] RU | 688ms
2026-02-18 05:30:24 [INFO]    [PING OK] RU | 256ms
2026-02-18 05:30:24 [INFO]    [PING OK] RU | 377ms
2026-02-18 05:30:24 [INFO]    [PING OK] RU | 340ms
2026-02-18 05:30:24 [INFO]    [PING OK] RU | 243ms
2026-02-18 05:30:24 [INFO]    [PING OK] RU | 115ms
2026-02-18 05:30:25 [INFO]    [PING OK] RU | 206ms
2026-02-18 05:30:25 [INFO]    [PING OK] RU | 1230ms
2026-02-18 05:30:25 [INFO]    [PING OK] RU | 641ms
2026-02-18 05:30:25 [INFO]    [PING OK] RU | 836ms
2026-02-18 05:30:25 [INFO]    [PING OK] RU | 207ms
2026-02-18 05:30:25 [INFO]    [PING OK] RU | 217ms
2026-02-18 05:30:25 [INFO]    [PING OK] RU | 257ms
2026-02-18 05:30:25 [INFO]    [PING OK] RU | 2729ms
2026-02-18 05:30:25 [INFO]    [PING OK] RU | 202ms
2026-02-18 05:30:25 [INFO]    [PING OK] RU | 473ms
2026-02-18 05:30:25 [INFO]    [PING OK] RU | 795ms
2026-02-18 05:30:25 [INFO]    [PING OK] RU | 319ms
2026-02-18 05:30:26 [INFO]    [PING OK] RU | 670ms
2026-02-18 05:30:26 [INFO]    [PING OK] RU | 307ms
2026-02-18 05:30:26 [INFO]    [PING OK] RU | 2671ms
2026-02-18 05:30:26 [INFO]    [PING OK] RU | 263ms
2026-02-18 05:30:26 [INFO]    [PING OK] RU | 3841ms
2026-02-18 05:30:26 [INFO]    [PING OK] RU | 148ms
2026-02-18 05:30:27 [INFO]    [PING OK] RU | 126ms
2026-02-18 05:30:27 [INFO]    [PING OK] RU | 153ms
2026-02-18 05:30:27 [INFO]    [PING OK] RU | 177ms
2026-02-18 05:30:27 [INFO]    [PING OK] DE | 361ms
2026-02-18 05:30:28 [INFO]    [PING OK] RU | 2976ms
2026-02-18 05:30:28 [INFO]    [PING OK] US | 457ms
2026-02-18 05:30:28 [INFO]    [PING OK] NL | 203ms
2026-02-18 05:30:28 [INFO]    [PING OK] RU | 2672ms
2026-02-18 05:30:29 [INFO]    [PING OK] AE | 197ms
2026-02-18 05:30:29 [INFO]    [PING OK] AT | 229ms
2026-02-18 05:30:29 [INFO]    [PING OK] RU | 3359ms
2026-02-18 05:30:29 [INFO]    [PING OK] RU | 2186ms
2026-02-18 05:30:29 [INFO]    [PING OK] LV | 434ms
2026-02-18 05:30:29 [INFO]    [PING OK] NL | 877ms
2026-02-18 05:30:30 [INFO]    [PING OK] UZ | 264ms
2026-02-18 05:30:30 [INFO]    [PING OK] US | 636ms
2026-02-18 05:30:31 [INFO]    [PING OK] DE | 131ms
2026-02-18 05:30:31 [INFO]    [PING OK] DE | 227ms
2026-02-18 05:30:32 [INFO]    [PING OK] FI | 100ms
2026-02-18 05:30:33 [INFO]    [PING OK] FI | 303ms
2026-02-18 05:30:34 [INFO]    [PING OK] FI | 152ms
2026-02-18 05:30:34 [INFO]    [PING OK] MD | 146ms
2026-02-18 05:30:35 [INFO]    [PING OK] ES | 405ms
2026-02-18 05:30:35 [INFO]    [PING OK] FI | 248ms
2026-02-18 05:30:36 [INFO]    [PING OK] FI | 231ms
2026-02-18 05:30:37 [INFO]    [PING OK] RU | 159ms
2026-02-18 05:30:37 [INFO]    [PING OK] DE | 485ms
2026-02-18 05:30:38 [INFO]    [PING OK] TR | 3930ms
2026-02-18 05:30:39 [INFO]    [PING OK] FI | 225ms
2026-02-18 05:30:39 [INFO]    [PING OK] HU | 318ms
2026-02-18 05:30:40 [INFO]    [PING OK] RU | 3003ms
2026-02-18 05:30:41 [INFO]    [PING OK] JP | 3491ms
2026-02-18 05:30:43 [INFO] 🏎️ ЭТАП 2: Глубокий замер скорости для ТОП-10 серверов...
2026-02-18 05:30:47 [INFO]    🏆 FI | Пинг: 100ms | Скорость: 8.61 Mbps ⚡⚡
2026-02-18 05:30:47 [INFO]    🏆 DE | Пинг: 131ms | Скорость: 0.0 Mbps 
2026-02-18 05:30:47 [INFO]    🏆 MD | Пинг: 146ms | Скорость: 8.84 Mbps ⚡⚡
2026-02-18 05:30:47 [INFO]    🏆 FI | Пинг: 152ms | Скорость: 8.7 Mbps ⚡⚡
2026-02-18 05:30:47 [INFO]    🏆 DE | Пинг: 163ms | Скорость: 8.7 Mbps ⚡⚡
2026-02-18 05:30:47 [INFO]    🏆 DE | Пинг: 164ms | Скорость: 8.71 Mbps ⚡⚡
2026-02-18 05:30:47 [INFO]    🏆 AE | Пинг: 197ms | Скорость: 8.96 Mbps ⚡⚡
2026-02-18 05:30:47 [INFO]    🏆 NL | Пинг: 203ms | Скорость: 0.0 Mbps 
2026-02-18 05:30:47 [INFO]    🏆 LV | Пинг: 214ms | Скорость: 8.91 Mbps ⚡⚡
2026-02-18 05:30:47 [INFO]    🏆 RU | Пинг: 58ms | Скорость: 9.2 Mbps ⚡⚡
2026-02-18 05:30:47 [INFO] 🇷🇺 Добавлен RU сервер: 89.208.221.172
2026-02-18 05:30:47 [INFO] 📊 Итого в подписке сохранено: 10 серверов
2026-02-18 05:30:47 [INFO] 💾 Файл успешно сохранен: FL1PVPN
