2026-02-26 12:30:05 [INFO] 🚀 START: Smart Selector (Target: 10, ONLY FOREIGN)
2026-02-26 12:30:05 [INFO] 🌐 Загрузка источников (VLESS + VMess)...
2026-02-26 12:30:07 [INFO] 🔍 Уникальных конфигов собрано: 419
2026-02-26 12:30:07 [INFO] ⚡ ЭТАП 1: Замер Пинга и Геолокации. Workers: 40...
2026-02-26 12:30:12 [INFO]    [PING OK] DE | VLESS | 4326ms
2026-02-26 12:30:38 [INFO]    [PING OK] TR | VLESS | 3604ms
2026-02-26 12:30:39 [INFO]    [PING OK] CA | VLESS | 3753ms
2026-02-26 12:30:39 [INFO]    [PING OK] NL | VLESS | 3452ms
2026-02-26 12:30:39 [INFO]    [PING OK] CA | VLESS | 3878ms
2026-02-26 12:30:39 [INFO]    [PING OK] CA | VLESS | 3481ms
2026-02-26 12:30:40 [INFO]    [PING OK] DE | VLESS | 3742ms
2026-02-26 12:30:40 [INFO]    [PING OK] FI | VLESS | 3748ms
2026-02-26 12:30:40 [INFO]    [PING OK] PL | VLESS | 3676ms
2026-02-26 12:30:41 [INFO]    [PING OK] DE | VLESS | 3837ms
2026-02-26 12:30:41 [INFO]    [PING OK] HU | VLESS | 5328ms
2026-02-26 12:30:41 [INFO]    [PING OK] DE | VLESS | 3651ms
2026-02-26 12:30:41 [INFO]    [PING OK] NL | VLESS | 4456ms
2026-02-26 12:30:41 [INFO]    [PING OK] FR | VLESS | 3915ms
2026-02-26 12:30:42 [INFO]    [PING OK] LV | VLESS | 4162ms
2026-02-26 12:30:42 [INFO]    [PING OK] FI | VLESS | 4125ms
2026-02-26 12:30:42 [INFO]    [PING OK] NL | VLESS | 4079ms
2026-02-26 12:30:42 [INFO]    [PING OK] NL | VLESS | 4064ms
2026-02-26 12:30:42 [INFO]    [PING OK] SE | VLESS | 3622ms
2026-02-26 12:30:43 [INFO]    [PING OK] DE | VLESS | 4349ms
2026-02-26 12:30:43 [INFO]    [PING OK] NL | VLESS | 4250ms
2026-02-26 12:30:43 [INFO]    [PING OK] NL | VLESS | 4300ms
2026-02-26 12:30:43 [INFO]    [PING OK] FI | VLESS | 4223ms
2026-02-26 12:30:43 [INFO]    [PING OK] US | VLESS | 4235ms
2026-02-26 12:30:43 [INFO]    [PING OK] NL | VLESS | 4513ms
2026-02-26 12:30:45 [INFO]    [PING OK] DE | VLESS | 5175ms
2026-02-26 12:30:45 [INFO]    [PING OK] US | VLESS | 4923ms
2026-02-26 12:30:46 [INFO]    [PING OK] CA | VLESS | 5112ms
2026-02-26 12:30:47 [INFO]    [PING OK] PL | VLESS | 4497ms
2026-02-26 12:30:47 [INFO]    [PING OK] GB | VLESS | 4730ms
2026-02-26 12:30:47 [INFO]    [PING OK] CA | VLESS | 4046ms
2026-02-26 12:30:47 [INFO]    [PING OK] FR | VLESS | 4919ms
2026-02-26 12:30:52 [INFO] 🏎️ ЭТАП 2: Глубокий замер скорости для 40 иностранных кандидатов...
2026-02-26 12:30:57 [INFO]    🏆 DE | VLESS | Пинг: 3005ms | Скорость: 5.53 Mbps ⚡⚡
2026-02-26 12:30:57 [INFO]    🏆 CH | VLESS | Пинг: 2960ms | Скорость: 5.42 Mbps ⚡⚡
2026-02-26 12:30:57 [INFO]    🏆 DE | VLESS | Пинг: 3052ms | Скорость: 5.6 Mbps ⚡⚡
2026-02-26 12:30:57 [INFO]    🏆 DE | VLESS | Пинг: 3227ms | Скорость: 5.63 Mbps ⚡⚡
2026-02-26 12:30:57 [INFO]    🏆 TR | VLESS | Пинг: 3155ms | Скорость: 5.55 Mbps ⚡⚡
2026-02-26 12:30:57 [INFO]    🏆 DE | VLESS | Пинг: 3298ms | Скорость: 5.49 Mbps ⚡⚡
2026-02-26 12:30:57 [INFO]    🏆 FI | VLESS | Пинг: 3002ms | Скорость: 5.15 Mbps ⚡⚡
2026-02-26 12:30:57 [INFO]    🏆 PL | VLESS | Пинг: 3087ms | Скорость: 5.05 Mbps ⚡⚡
2026-02-26 12:30:57 [INFO]    🏆 PL | VLESS | Пинг: 2897ms | Скорость: 4.8 Mbps ⚡⚡
2026-02-26 12:30:58 [INFO]    🏆 NL | VLESS | Пинг: 3392ms | Скорость: 4.25 Mbps ⚡⚡
2026-02-26 12:30:58 [INFO]    🏆 NL | VLESS | Пинг: 3229ms | Скорость: 4.14 Mbps ⚡⚡
2026-02-26 12:30:59 [INFO]    🏆 NL | VLESS | Пинг: 3313ms | Скорость: 3.68 Mbps ⚡⚡
2026-02-26 12:31:00 [INFO]    🏆 DE | VLESS | Пинг: 3446ms | Скорость: 9.34 Mbps ⚡⚡
2026-02-26 12:31:00 [INFO]    🏆 FR | VLESS | Пинг: 3408ms | Скорость: 7.29 Mbps ⚡⚡
2026-02-26 12:31:00 [INFO]    🏆 US | VLESS | Пинг: 3433ms | Скорость: 6.94 Mbps ⚡⚡
2026-02-26 12:31:01 [INFO]    🏆 PL | VLESS | Пинг: 3511ms | Скорость: 11.13 Mbps ⚡⚡
2026-02-26 12:31:01 [INFO]    🏆 ES | VLESS | Пинг: 3474ms | Скорость: 7.41 Mbps ⚡⚡
2026-02-26 12:31:01 [INFO]    🏆 CH | VLESS | Пинг: 3404ms | Скорость: 6.34 Mbps ⚡⚡
2026-02-26 12:31:01 [INFO]    🏆 CA | VLESS | Пинг: 3481ms | Скорость: 6.99 Mbps ⚡⚡
2026-02-26 12:31:02 [INFO]    🏆 PL | VLESS | Пинг: 3511ms | Скорость: 7.76 Mbps ⚡⚡
2026-02-26 12:31:03 [INFO]    🏆 DE | VLESS | Пинг: 3561ms | Скорость: 16.2 Mbps ⚡⚡
2026-02-26 12:31:03 [INFO]    🏆 SE | VLESS | Пинг: 3622ms | Скорость: 16.0 Mbps ⚡⚡
2026-02-26 12:31:03 [INFO]    🏆 DE | VLESS | Пинг: 3580ms | Скорость: 11.0 Mbps ⚡⚡
2026-02-26 12:31:03 [INFO]    🏆 DE | VLESS | Пинг: 3536ms | Скорость: 7.07 Mbps ⚡⚡
2026-02-26 12:31:04 [INFO]    🏆 ES | VLESS | Пинг: 3435ms | Скорость: 0.96 Mbps 
2026-02-26 12:31:04 [INFO]    🏆 NL | VLESS | Пинг: 3435ms | Скорость: 2.94 Mbps ⚡
2026-02-26 12:31:04 [INFO]    🏆 PL | VLESS | Пинг: 3449ms | Скорость: 1.27 Mbps 
2026-02-26 12:31:04 [INFO]    🏆 EE | VLESS | Пинг: 3518ms | Скорость: 4.85 Mbps ⚡⚡
2026-02-26 12:31:05 [INFO]    🏆 TR | VLESS | Пинг: 3604ms | Скорость: 6.55 Mbps ⚡⚡
2026-02-26 12:31:05 [INFO]    🏆 HK | VLESS | Пинг: 3593ms | Скорость: 5.96 Mbps ⚡⚡
2026-02-26 12:31:05 [INFO]    🏆 DE | VLESS | Пинг: 3651ms | Скорость: 13.16 Mbps ⚡⚡
2026-02-26 12:31:07 [INFO]    🏆 TR | VLESS | Пинг: 3548ms | Скорость: 3.55 Mbps ⚡⚡
2026-02-26 12:31:08 [INFO]    🏆 NL | VLESS | Пинг: 3625ms | Скорость: 2.6 Mbps ⚡
2026-02-26 12:31:08 [INFO] 📊 Итого в подписке сохранено иностранных серверов: 10
2026-02-26 12:31:08 [INFO] 💾 Файл успешно сохранен: FL1PVPN
