2026-02-19 06:50:06 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-19 06:50:06 [INFO] 🌐 Загрузка источников...
2026-02-19 06:50:09 [INFO] 🔍 Уникальных конфигов собрано: 649
2026-02-19 06:50:09 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-19 06:50:10 [INFO]    [PING OK] RU | 153ms
2026-02-19 06:50:11 [INFO]    [PING OK] TR | 162ms
2026-02-19 06:50:12 [INFO]    [PING OK] DE | 662ms
2026-02-19 06:50:12 [INFO]    [PING OK] CA | 2281ms
2026-02-19 06:50:16 [INFO]    [PING OK] FR | 4375ms
2026-02-19 06:50:16 [INFO]    [PING OK] DE | 442ms
2026-02-19 06:50:16 [INFO]    [PING OK] DE | 135ms
2026-02-19 06:50:18 [INFO]    [PING OK] DE | 440ms
2026-02-19 06:50:19 [INFO]    [PING OK] IT | 541ms
2026-02-19 06:50:21 [INFO]    [PING OK] FR | 563ms
2026-02-19 06:50:22 [INFO]    [PING OK] RU | 299ms
2026-02-19 06:50:23 [INFO]    [PING OK] RU | 187ms
2026-02-19 06:50:23 [INFO]    [PING OK] RU | 286ms
2026-02-19 06:50:23 [INFO]    [PING OK] RU | 255ms
2026-02-19 06:50:24 [INFO]    [PING OK] RU | 974ms
2026-02-19 06:50:24 [INFO]    [PING OK] RU | 230ms
2026-02-19 06:50:24 [INFO]    [PING OK] RU | 189ms
2026-02-19 06:50:24 [INFO]    [PING OK] RU | 308ms
2026-02-19 06:50:24 [INFO]    [PING OK] RU | 298ms
2026-02-19 06:50:24 [INFO]    [PING OK] RU | 294ms
2026-02-19 06:50:24 [INFO]    [PING OK] RU | 289ms
2026-02-19 06:50:24 [INFO]    [PING OK] RU | 247ms
2026-02-19 06:50:25 [INFO]    [PING OK] RU | 233ms
2026-02-19 06:50:25 [INFO]    [PING OK] RU | 256ms
2026-02-19 06:50:25 [INFO]    [PING OK] RU | 280ms
2026-02-19 06:50:25 [INFO]    [PING OK] RU | 232ms
2026-02-19 06:50:26 [INFO]    [PING OK] RU | 304ms
2026-02-19 06:50:26 [INFO]    [PING OK] RU | 226ms
2026-02-19 06:50:26 [INFO]    [PING OK] RU | 813ms
2026-02-19 06:50:27 [INFO]    [PING OK] RU | 1311ms
2026-02-19 06:50:27 [INFO]    [PING OK] RU | 309ms
2026-02-19 06:50:27 [INFO]    [PING OK] RU | 323ms
2026-02-19 06:50:27 [INFO]    [PING OK] RU | 77ms
2026-02-19 06:50:27 [INFO]    [PING OK] RU | 217ms
2026-02-19 06:50:27 [INFO]    [PING OK] RU | 708ms
2026-02-19 06:50:28 [INFO]    [PING OK] RU | 213ms
2026-02-19 06:50:28 [INFO]    [PING OK] RU | 331ms
2026-02-19 06:50:28 [INFO]    [PING OK] RU | 755ms
2026-02-19 06:50:28 [INFO]    [PING OK] RU | 238ms
2026-02-19 06:50:29 [INFO]    [PING OK] RU | 246ms
2026-02-19 06:50:29 [INFO]    [PING OK] RU | 237ms
2026-02-19 06:50:29 [INFO]    [PING OK] RU | 2425ms
2026-02-19 06:50:29 [INFO]    [PING OK] RU | 2006ms
2026-02-19 06:50:30 [INFO]    [PING OK] RU | 309ms
2026-02-19 06:50:30 [INFO]    [PING OK] DE | 827ms
2026-02-19 06:50:30 [INFO]    [PING OK] RU | 253ms
2026-02-19 06:50:30 [INFO]    [PING OK] RU | 851ms
2026-02-19 06:50:30 [INFO]    [PING OK] RU | 1870ms
2026-02-19 06:50:31 [INFO]    [PING OK] RU | 312ms
2026-02-19 06:50:31 [INFO]    [PING OK] RU | 851ms
2026-02-19 06:50:31 [INFO]    [PING OK] RU | 78ms
2026-02-19 06:50:32 [INFO]    [PING OK] DE | 2212ms
2026-02-19 06:50:32 [INFO]    [PING OK] RU | 140ms
2026-02-19 06:50:32 [INFO]    [PING OK] CA | 430ms
2026-02-19 06:50:32 [INFO]    [PING OK] CA | 414ms
2026-02-19 06:50:32 [INFO]    [PING OK] CA | 441ms
2026-02-19 06:50:33 [INFO]    [PING OK] NL | 202ms
2026-02-19 06:50:34 [INFO]    [PING OK] PL | 130ms
2026-02-19 06:50:34 [INFO]    [PING OK] LV | 187ms
2026-02-19 06:50:34 [INFO]    [PING OK] DE | 274ms
2026-02-19 06:50:35 [INFO]    [PING OK] FI | 113ms
2026-02-19 06:50:35 [INFO]    [PING OK] IT | 560ms
2026-02-19 06:50:36 [INFO]    [PING OK] AT | 243ms
2026-02-19 06:50:36 [INFO]    [PING OK] CY | 204ms
2026-02-19 06:50:37 [INFO]    [PING OK] DE | 262ms
2026-02-19 06:50:37 [INFO]    [PING OK] UZ | 620ms
2026-02-19 06:50:37 [INFO]    [PING OK] JP | 1139ms
2026-02-19 06:50:38 [INFO]    [PING OK] FI | 109ms
2026-02-19 06:50:38 [INFO]    [PING OK] NL | 382ms
2026-02-19 06:50:38 [INFO]    [PING OK] FI | 131ms
2026-02-19 06:50:38 [INFO]    [PING OK] LV | 325ms
2026-02-19 06:50:39 [INFO]    [PING OK] NL | 213ms
