2026-02-26 01:20:05 [INFO] 🚀 START: Smart Selector (Target: 10, ONLY FOREIGN)
2026-02-26 01:20:05 [INFO] 🌐 Загрузка источников (VLESS + VMess)...
2026-02-26 01:20:06 [INFO] 🔍 Уникальных конфигов собрано: 143
2026-02-26 01:20:06 [INFO] ⚡ ЭТАП 1: Замер Пинга и Геолокации. Workers: 40...
2026-02-26 01:20:12 [INFO]    [PING OK] DE | VLESS | 5194ms
2026-02-26 01:20:13 [INFO]    [PING OK] DE | VLESS | 5158ms
2026-02-26 01:20:13 [INFO]    [PING OK] DE | VLESS | 5146ms
2026-02-26 01:20:13 [INFO]    [PING OK] NL | VLESS | 5252ms
2026-02-26 01:20:13 [INFO]    [PING OK] DE | VLESS | 5268ms
2026-02-26 01:20:13 [INFO]    [PING OK] DE | VLESS | 5152ms
2026-02-26 01:20:13 [INFO]    [PING OK] NL | VLESS | 5470ms
2026-02-26 01:20:13 [INFO]    [PING OK] DE | VLESS | 5464ms
2026-02-26 01:20:13 [INFO]    [PING OK] DE | VLESS | 5581ms
2026-02-26 01:20:13 [INFO]    [PING OK] NL | VLESS | 5776ms
2026-02-26 01:20:13 [INFO]    [PING OK] DE | VLESS | 5525ms
2026-02-26 01:20:13 [INFO]    [PING OK] DE | VLESS | 5434ms
2026-02-26 01:20:14 [INFO]    [PING OK] DE | VLESS | 4876ms
2026-02-26 01:20:14 [INFO]    [PING OK] DE | VLESS | 4642ms
2026-02-26 01:20:14 [INFO]    [PING OK] US | VLESS | 5602ms
2026-02-26 01:20:14 [INFO]    [PING OK] NL | VLESS | 5223ms
2026-02-26 01:20:14 [INFO]    [PING OK] DE | VLESS | 5061ms
2026-02-26 01:20:14 [INFO]    [PING OK] DE | VLESS | 5907ms
2026-02-26 01:20:14 [INFO]    [PING OK] NL | VLESS | 4714ms
2026-02-26 01:20:14 [INFO]    [PING OK] DE | VLESS | 4758ms
2026-02-26 01:20:16 [INFO]    [PING OK] FI | VLESS | 5709ms
2026-02-26 01:20:16 [INFO]    [PING OK] DE | VLESS | 5656ms
2026-02-26 01:20:16 [INFO]    [PING OK] NL | VLESS | 5165ms
2026-02-26 01:20:16 [INFO]    [PING OK] FI | VLESS | 6079ms
2026-02-26 01:20:16 [INFO]    [PING OK] US | VLESS | 6166ms
2026-02-26 01:20:16 [INFO]    [PING OK] NL | VLESS | 6460ms
2026-02-26 01:20:16 [INFO]    [PING OK] DE | VLESS | 6278ms
2026-02-26 01:20:17 [INFO]    [PING OK] NL | VLESS | 5341ms
2026-02-26 01:20:19 [INFO]    [PING OK] NL | VLESS | 5347ms
2026-02-26 01:20:19 [INFO]    [PING OK] NL | VLESS | 5453ms
2026-02-26 01:20:19 [INFO]    [PING OK] NL | VLESS | 5363ms
2026-02-26 01:20:19 [INFO]    [PING OK] NL | VLESS | 5207ms
2026-02-26 01:20:20 [INFO]    [PING OK] DE | VLESS | 5419ms
2026-02-26 01:20:20 [INFO]    [PING OK] US | VLESS | 5594ms
2026-02-26 01:20:20 [INFO]    [PING OK] GB | VLESS | 5099ms
2026-02-26 01:20:20 [INFO]    [PING OK] NL | VLESS | 4269ms
2026-02-26 01:20:21 [INFO]    [PING OK] US | VLESS | 3900ms
2026-02-26 01:20:21 [INFO]    [PING OK] LV | VLESS | 3623ms
2026-02-26 01:20:22 [INFO]    [PING OK] CA | VLESS | 6204ms
2026-02-26 01:20:22 [INFO]    [PING OK] FR | VLESS | 3754ms
2026-02-26 01:20:22 [INFO]    [PING OK] CA | VLESS | 2886ms
2026-02-26 01:20:22 [INFO]    [PING OK] GB | VLESS | 2655ms
2026-02-26 01:20:23 [INFO]    [PING OK] CA | VLESS | 3948ms
2026-02-26 01:20:23 [INFO]    [PING OK] TW | VLESS | 2878ms
2026-02-26 01:20:24 [INFO]    [PING OK] CA | VLESS | 4788ms
2026-02-26 01:20:26 [INFO]    [PING OK] CA | VLESS | 7269ms
2026-02-26 01:20:27 [INFO] 🏎️ ЭТАП 2: Глубокий замер скорости для 40 иностранных кандидатов...
2026-02-26 01:20:32 [INFO]    🏆 DE | VLESS | Пинг: 4642ms | Скорость: 5.5 Mbps ⚡⚡
2026-02-26 01:20:32 [INFO]    🏆 LV | VLESS | Пинг: 3623ms | Скорость: 5.37 Mbps ⚡⚡
2026-02-26 01:20:32 [INFO]    🏆 NL | VLESS | Пинг: 4269ms | Скорость: 5.34 Mbps ⚡⚡
2026-02-26 01:20:32 [INFO]    🏆 DE | VLESS | Пинг: 5061ms | Скорость: 5.54 Mbps ⚡⚡
2026-02-26 01:20:32 [INFO]    🏆 NL | VLESS | Пинг: 4714ms | Скорость: 5.39 Mbps ⚡⚡
2026-02-26 01:20:32 [INFO]    🏆 GB | VLESS | Пинг: 5099ms | Скорость: 5.54 Mbps ⚡⚡
2026-02-26 01:20:32 [INFO]    🏆 GB | VLESS | Пинг: 2655ms | Скорость: 5.17 Mbps ⚡⚡
2026-02-26 01:20:32 [INFO]    🏆 DE | VLESS | Пинг: 4876ms | Скорость: 5.47 Mbps ⚡⚡
2026-02-26 01:20:32 [INFO]    🏆 FR | VLESS | Пинг: 3754ms | Скорость: 5.06 Mbps ⚡⚡
2026-02-26 01:20:32 [INFO]    🏆 US | VLESS | Пинг: 3900ms | Скорость: 5.06 Mbps ⚡⚡
2026-02-26 01:20:33 [INFO]    🏆 TW | VLESS | Пинг: 2878ms | Скорость: 3.55 Mbps ⚡⚡
2026-02-26 01:20:36 [INFO]    🏆 DE | VLESS | Пинг: 5146ms | Скорость: 5.14 Mbps ⚡⚡
2026-02-26 01:20:36 [INFO]    🏆 NL | VLESS | Пинг: 5252ms | Скорость: 5.16 Mbps ⚡⚡
2026-02-26 01:20:36 [INFO]    🏆 DE | VLESS | Пинг: 5194ms | Скорость: 5.17 Mbps ⚡⚡
2026-02-26 01:20:36 [INFO]    🏆 DE | VLESS | Пинг: 5158ms | Скорость: 5.06 Mbps ⚡⚡
2026-02-26 01:20:36 [INFO]    🏆 NL | VLESS | Пинг: 5207ms | Скорость: 5.2 Mbps ⚡⚡
2026-02-26 01:20:36 [INFO]    🏆 NL | VLESS | Пинг: 5223ms | Скорость: 5.19 Mbps ⚡⚡
2026-02-26 01:20:36 [INFO]    🏆 DE | VLESS | Пинг: 5152ms | Скорость: 5.0 Mbps ⚡⚡
2026-02-26 01:20:36 [INFO]    🏆 DE | VLESS | Пинг: 5419ms | Скорость: 5.43 Mbps ⚡⚡
2026-02-26 01:20:36 [INFO]    🏆 NL | VLESS | Пинг: 5363ms | Скорость: 5.27 Mbps ⚡⚡
2026-02-26 01:20:36 [INFO]    🏆 DE | VLESS | Пинг: 5268ms | Скорость: 5.17 Mbps ⚡⚡
2026-02-26 01:20:36 [INFO]    🏆 NL | VLESS | Пинг: 5165ms | Скорость: 4.95 Mbps ⚡⚡
2026-02-26 01:20:36 [INFO]    🏆 NL | VLESS | Пинг: 5341ms | Скорость: 5.26 Mbps ⚡⚡
2026-02-26 01:20:36 [INFO]    🏆 NL | VLESS | Пинг: 5347ms | Скорость: 5.22 Mbps ⚡⚡
2026-02-26 01:20:38 [INFO]    🏆 DE | VLESS | Пинг: 5434ms | Скорость: 4.97 Mbps ⚡⚡
2026-02-26 01:20:38 [INFO]    🏆 NL | VLESS | Пинг: 5453ms | Скорость: 6.48 Mbps ⚡⚡
2026-02-26 01:20:40 [INFO]    🏆 DE | VLESS | Пинг: 5464ms | Скорость: 6.59 Mbps ⚡⚡
2026-02-26 01:20:40 [INFO]    🏆 US | VLESS | Пинг: 5602ms | Скорость: 6.64 Mbps ⚡⚡
