2026-02-22 14:50:05 [INFO] 🚀 START: Smart Selector (Target: 10, ONLY FOREIGN)
2026-02-22 14:50:05 [INFO] 🌐 Загрузка источников (VLESS + VMess)...
2026-02-22 14:50:08 [INFO] 🔍 Уникальных конфигов собрано: 263
2026-02-22 14:50:08 [INFO] ⚡ ЭТАП 1: Замер Пинга и Геолокации. Workers: 40...
2026-02-22 14:50:13 [INFO]    [PING OK] DE | VLESS | 5054ms
2026-02-22 14:50:14 [INFO]    [PING OK] CZ | VLESS | 5072ms
2026-02-22 14:50:14 [INFO]    [PING OK] DE | VLESS | 5484ms
2026-02-22 14:50:14 [INFO]    [PING OK] ES | VLESS | 4156ms
2026-02-22 14:50:16 [INFO]    [PING OK] NL | VLESS | 6556ms
2026-02-22 14:50:16 [INFO]    [PING OK] NL | VLESS | 7358ms
2026-02-22 14:50:18 [INFO]    [PING OK] NL | VLESS | 4173ms
2026-02-22 14:50:18 [INFO]    [PING OK] DE | VLESS | 8687ms
2026-02-22 14:50:18 [INFO]    [PING OK] HU | VLESS | 4503ms
2026-02-22 14:50:18 [INFO]    [PING OK] EE | VLESS | 4241ms
2026-02-22 14:50:19 [INFO]    [PING OK] HU | VLESS | 4556ms
2026-02-22 14:50:19 [INFO]    [PING OK] HU | VLESS | 4665ms
2026-02-22 14:50:19 [INFO]    [PING OK] PL | VLESS | 4295ms
2026-02-22 14:50:19 [INFO]    [PING OK] HU | VLESS | 4331ms
2026-02-22 14:50:19 [INFO]    [PING OK] TR | VLESS | 4711ms
2026-02-22 14:50:19 [INFO]    [PING OK] ES | VLESS | 4516ms
2026-02-22 14:50:19 [INFO]    [PING OK] PL | VLESS | 4356ms
2026-02-22 14:50:19 [INFO]    [PING OK] PL | VLESS | 4298ms
2026-02-22 14:50:19 [INFO]    [PING OK] DE | VLESS | 10145ms
2026-02-22 14:50:20 [INFO]    [PING OK] HU | VLESS | 4998ms
2026-02-22 14:50:21 [INFO]    [PING OK] NL | VLESS | 4037ms
2026-02-22 14:50:22 [INFO]    [PING OK] US | VLESS | 4622ms
2026-02-22 14:50:23 [INFO]    [PING OK] ES | VLESS | 4106ms
2026-02-22 14:50:23 [INFO]    [PING OK] PL | VLESS | 4308ms
2026-02-22 14:50:23 [INFO]    [PING OK] PL | VLESS | 4560ms
2026-02-22 14:50:24 [INFO]    [PING OK] DE | VLESS | 4292ms
2026-02-22 14:50:24 [INFO]    [PING OK] PL | VLESS | 4328ms
2026-02-22 14:50:24 [INFO]    [PING OK] PL | VLESS | 4441ms
2026-02-22 14:50:24 [INFO]    [PING OK] PL | VLESS | 4156ms
2026-02-22 14:50:24 [INFO]    [PING OK] NL | VLESS | 4416ms
2026-02-22 14:50:24 [INFO]    [PING OK] NL | VLESS | 4298ms
2026-02-22 14:50:25 [INFO]    [PING OK] PL | VLESS | 4720ms
2026-02-22 14:50:25 [INFO]    [PING OK] TR | VLESS | 5022ms
2026-02-22 14:50:27 [INFO]    [PING OK] DE | VLESS | 6271ms
2026-02-22 14:50:28 [INFO]    [PING OK] DE | VLESS | 4452ms
2026-02-22 14:50:28 [INFO]    [PING OK] SE | VLESS | 4677ms
2026-02-22 14:50:29 [INFO]    [PING OK] CA | VLESS | 8464ms
2026-02-22 14:50:29 [INFO]    [PING OK] DE | VLESS | 4785ms
2026-02-22 14:50:30 [INFO]    [PING OK] DE | VLESS | 4260ms
2026-02-22 14:50:31 [INFO]    [PING OK] CA | VLESS | 4343ms
2026-02-22 14:50:31 [INFO]    [PING OK] CA | VLESS | 6944ms
2026-02-22 14:50:34 [INFO]    [PING OK] JP | VLESS | 4231ms
2026-02-22 14:50:35 [INFO]    [PING OK] BY | VLESS | 4709ms
2026-02-22 14:50:35 [INFO]    [PING OK] DE | VLESS | 2627ms
2026-02-22 14:50:35 [INFO]    [PING OK] DE | VLESS | 2847ms
2026-02-22 14:50:38 [INFO]    [PING OK] CA | VLESS | 7984ms
2026-02-22 14:50:38 [INFO]    [PING OK] CA | VLESS | 7765ms
2026-02-22 14:50:40 [INFO] 🏎️ ЭТАП 2: Глубокий замер скорости для 40 иностранных кандидатов...
2026-02-22 14:50:44 [INFO]    🏆 ES | VLESS | Пинг: 4106ms | Скорость: 5.69 Mbps ⚡⚡
2026-02-22 14:50:44 [INFO]    🏆 DE | VLESS | Пинг: 2847ms | Скорость: 5.56 Mbps ⚡⚡
2026-02-22 14:50:44 [INFO]    🏆 NL | VLESS | Пинг: 4173ms | Скорость: 5.69 Mbps ⚡⚡
2026-02-22 14:50:44 [INFO]    🏆 PL | VLESS | Пинг: 4298ms | Скорость: 5.83 Mbps ⚡⚡
2026-02-22 14:50:44 [INFO]    🏆 NL | VLESS | Пинг: 4037ms | Скорость: 5.47 Mbps ⚡⚡
2026-02-22 14:50:44 [INFO]    🏆 DE | VLESS | Пинг: 4260ms | Скорость: 5.61 Mbps ⚡⚡
2026-02-22 14:50:44 [INFO]    🏆 NL | VLESS | Пинг: 4298ms | Скорость: 5.72 Mbps ⚡⚡
2026-02-22 14:50:44 [INFO]    🏆 DE | VLESS | Пинг: 2627ms | Скорость: 5.31 Mbps ⚡⚡
2026-02-22 14:50:44 [INFO]    🏆 DE | VLESS | Пинг: 4292ms | Скорость: 5.6 Mbps ⚡⚡
2026-02-22 14:50:44 [INFO]    🏆 PL | VLESS | Пинг: 4295ms | Скорость: 5.59 Mbps ⚡⚡
2026-02-22 14:50:44 [INFO]    🏆 ES | VLESS | Пинг: 4156ms | Скорость: 5.41 Mbps ⚡⚡
2026-02-22 14:50:44 [INFO]    🏆 PL | VLESS | Пинг: 4308ms | Скорость: 5.56 Mbps ⚡⚡
2026-02-22 14:50:45 [INFO]    🏆 PL | VLESS | Пинг: 4156ms | Скорость: 4.27 Mbps ⚡⚡
2026-02-22 14:50:46 [INFO]    🏆 JP | VLESS | Пинг: 4231ms | Скорость: 3.55 Mbps ⚡⚡
2026-02-22 14:50:48 [INFO]    🏆 HU | VLESS | Пинг: 4331ms | Скорость: 5.69 Mbps ⚡⚡
2026-02-22 14:50:49 [INFO]    🏆 NL | VLESS | Пинг: 4416ms | Скорость: 5.71 Mbps ⚡⚡
2026-02-22 14:50:49 [INFO]    🏆 HU | VLESS | Пинг: 4503ms | Скорость: 5.83 Mbps ⚡⚡
2026-02-22 14:50:49 [INFO]    🏆 DE | VLESS | Пинг: 4452ms | Скорость: 5.66 Mbps ⚡⚡
2026-02-22 14:50:49 [INFO]    🏆 PL | VLESS | Пинг: 4441ms | Скорость: 5.66 Mbps ⚡⚡
2026-02-22 14:50:49 [INFO]    🏆 PL | VLESS | Пинг: 4560ms | Скорость: 5.66 Mbps ⚡⚡
2026-02-22 14:50:49 [INFO]    🏆 PL | VLESS | Пинг: 4356ms | Скорость: 5.36 Mbps ⚡⚡
2026-02-22 14:50:49 [INFO]    🏆 SE | VLESS | Пинг: 4677ms | Скорость: 7.51 Mbps ⚡⚡
2026-02-22 14:50:49 [INFO]    🏆 ES | VLESS | Пинг: 4516ms | Скорость: 5.48 Mbps ⚡⚡
2026-02-22 14:50:49 [INFO]    🏆 PL | VLESS | Пинг: 4328ms | Скорость: 4.64 Mbps ⚡⚡
