2026-02-18 03:50:05 [INFO] 🚀 START: Smart VLESS Selector (Target: 10, Strict Mode)
2026-02-18 03:50:05 [INFO] 🌐 Загрузка источников...
2026-02-18 03:50:07 [INFO] 🔍 Уникальных конфигов собрано: 343
2026-02-18 03:50:07 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 25)...
2026-02-18 03:50:09 [INFO]    [PING OK] RU | 346ms
2026-02-18 03:50:10 [INFO]    [PING OK] FI | 232ms
2026-02-18 03:50:11 [INFO]    [PING OK] DE | 741ms
2026-02-18 03:50:12 [INFO]    [PING OK] DE | 1037ms
2026-02-18 03:50:12 [INFO]    [PING OK] RU | 126ms
2026-02-18 03:50:12 [INFO]    [PING OK] DE | 157ms
2026-02-18 03:50:14 [INFO]    [PING OK] RU | 142ms
2026-02-18 03:50:14 [INFO]    [PING OK] LV | 155ms
2026-02-18 03:50:15 [INFO]    [PING OK] IT | 547ms
2026-02-18 03:50:15 [INFO]    [PING OK] DE | 613ms
2026-02-18 03:50:15 [INFO]    [PING OK] DE | 184ms
2026-02-18 03:50:16 [INFO]    [PING OK] RU | 142ms
2026-02-18 03:50:16 [INFO]    [PING OK] IN | 739ms
2026-02-18 03:50:17 [INFO]    [PING OK] NL | 171ms
2026-02-18 03:50:18 [INFO]    [PING OK] BG | 267ms
2026-02-18 03:50:19 [INFO]    [PING OK] DE | 142ms
2026-02-18 03:50:20 [INFO]    [PING OK] RU | 289ms
2026-02-18 03:50:20 [INFO]    [PING OK] RU | 240ms
2026-02-18 03:50:21 [INFO]    [PING OK] RU | 98ms
2026-02-18 03:50:21 [INFO]    [PING OK] RU | 197ms
2026-02-18 03:50:21 [INFO]    [PING OK] RU | 206ms
2026-02-18 03:50:22 [INFO]    [PING OK] RU | 202ms
2026-02-18 03:50:22 [INFO]    [PING OK] RU | 269ms
2026-02-18 03:50:22 [INFO]    [PING OK] RU | 332ms
2026-02-18 03:50:22 [INFO]    [PING OK] RU | 198ms
2026-02-18 03:50:22 [INFO]    [PING OK] RU | 239ms
2026-02-18 03:50:22 [INFO]    [PING OK] RU | 211ms
2026-02-18 03:50:23 [INFO]    [PING OK] RU | 198ms
2026-02-18 03:50:23 [INFO]    [PING OK] RU | 309ms
2026-02-18 03:50:23 [INFO]    [PING OK] RU | 44ms
2026-02-18 03:50:23 [INFO]    [PING OK] RU | 234ms
2026-02-18 03:50:23 [INFO]    [PING OK] RU | 314ms
2026-02-18 03:50:23 [INFO]    [PING OK] RU | 3656ms
2026-02-18 03:50:23 [INFO]    [PING OK] RU | 53ms
2026-02-18 03:50:24 [INFO]    [PING OK] RU | 294ms
2026-02-18 03:50:24 [INFO]    [PING OK] RU | 250ms
2026-02-18 03:50:24 [INFO]    [PING OK] RU | 308ms
2026-02-18 03:50:24 [INFO]    [PING OK] RU | 242ms
2026-02-18 03:50:24 [INFO]    [PING OK] RU | 301ms
2026-02-18 03:50:24 [INFO]    [PING OK] RU | 282ms
2026-02-18 03:50:24 [INFO]    [PING OK] RU | 3030ms
2026-02-18 03:50:25 [INFO]    [PING OK] RU | 428ms
2026-02-18 03:50:25 [INFO]    [PING OK] RU | 997ms
2026-02-18 03:50:25 [INFO]    [PING OK] RU | 245ms
